subject,target,resolution,electrode,r
dmnelf007,CEN,hz4,F4,0.21823603807114467
dmnelf007,CEN,hz4,C3,0.35990278479775145
dmnelf007,CEN,hz4,C4,0.30050654012799716
dmnelf007,CEN,hz4,P3,0.13205481470444647
dmnelf007,CEN,hz4,P4,0.3048717973804592
dmnelf007,CEN,hz4,O1,0.2506697488761416
dmnelf007,CEN,hz4,O2,0.40776908434811227
dmnelf007,CEN,hz4,F7,0.19957022045734274
dmnelf007,CEN,hz4,F8,0.29876379393813635
dmnelf007,CEN,hz4,T7,0.3618493508576835
dmnelf007,CEN,hz4,T8,0.20375707163394735
dmnelf007,CEN,hz4,P7,0.24645424387594564
dmnelf007,CEN,hz4,P8,0.32880803990036356
dmnelf007,CEN,hz4,Fz,0.11048040813253904
dmnelf007,CEN,hz4,Cz,0.2721324264191566
dmnelf007,CEN,hz4,Pz,0.36552911914494235
dmnelf007,CEN,hz4,Oz,0.3412906240666445
dmnelf007,CEN,hz4,FC1,0.2992000401006787
dmnelf007,CEN,hz4,FC2,0.19118756451059388
dmnelf007,CEN,hz4,CP1,0.11830460949299955
dmnelf007,CEN,hz4,CP2,0.4537071453666143
dmnelf007,CEN,hz4,FC5,0.2015180410079927
dmnelf007,CEN,hz4,FC6,0.26365404016955607
dmnelf007,CEN,hz4,CP5,0.18091358414414765
dmnelf007,CEN,hz4,CP6,0.4443254960321529
dmnelf007,CEN,hz4,TP9,0.22964280717229835
dmnelf007,CEN,hz4,TP10,0.10080131499729077
dmnelf007,CEN,hz4,POz,0.0931725739429375
dmnelf008,CEN,hz4,Fp1,0.3586174718111065
dmnelf008,CEN,hz4,Fp2,0.5143000625284111
dmnelf008,CEN,hz4,F3,0.42149728696266753
dmnelf008,CEN,hz4,F4,0.20993566123123
dmnelf008,CEN,hz4,C3,0.10154923093809293
dmnelf008,CEN,hz4,C4,0.021748388389426887
dmnelf008,CEN,hz4,P3,0.1501668357921998
dmnelf008,CEN,hz4,P4,0.1935568413978997
dmnelf008,CEN,hz4,O1,0.14457394664905332
dmnelf008,CEN,hz4,O2,0.25801515981449585
dmnelf008,CEN,hz4,F7,0.5419033189462651
dmnelf008,CEN,hz4,F8,0.3447164954742191
dmnelf008,CEN,hz4,T7,0.40263316213697475
dmnelf008,CEN,hz4,T8,0.3901369147328769
dmnelf008,CEN,hz4,P7,0.24242936446266347
dmnelf008,CEN,hz4,P8,0.22060921162606473
dmnelf008,CEN,hz4,Fz,0.16150929840787337
dmnelf008,CEN,hz4,Cz,0.19108961318414547
dmnelf008,CEN,hz4,Pz,0.251586243801374
dmnelf008,CEN,hz4,Oz,0.17888748758276074
dmnelf008,CEN,hz4,FC1,0.18866816881126372
dmnelf008,CEN,hz4,FC2,0.09921662246307733
dmnelf008,CEN,hz4,CP1,0.12515744414351793
dmnelf008,CEN,hz4,CP2,0.2597767986066837
dmnelf008,CEN,hz4,FC5,0.42045780015922646
dmnelf008,CEN,hz4,FC6,0.25056173070805443
dmnelf008,CEN,hz4,CP5,0.4101862298852009
dmnelf008,CEN,hz4,CP6,0.26108280401925005
dmnelf008,CEN,hz4,TP9,0.39127949607478796
dmnelf008,CEN,hz4,TP10,0.39275620043734133
dmnelf008,CEN,hz4,POz,0.2835661217343124
dmnelf009,CEN,hz4,Fp1,0.17350247157022217
dmnelf009,CEN,hz4,Fp2,0.22880866549708956
dmnelf009,CEN,hz4,F3,0.1488450748600161
dmnelf009,CEN,hz4,F4,0.1495510467740766
dmnelf009,CEN,hz4,C3,0.15063720702873123
dmnelf009,CEN,hz4,C4,0.14434439573620744
dmnelf009,CEN,hz4,P3,0.24734482959042975
dmnelf009,CEN,hz4,P4,0.17908052683920622
dmnelf009,CEN,hz4,O1,0.24654096499541905
dmnelf009,CEN,hz4,O2,0.10625743262119017
dmnelf009,CEN,hz4,F7,0.18889675616412768
dmnelf009,CEN,hz4,F8,0.05613172639215751
dmnelf009,CEN,hz4,T7,0.23795944442138559
dmnelf009,CEN,hz4,T8,0.15163425690393006
dmnelf009,CEN,hz4,P7,0.09056580354917299
dmnelf009,CEN,hz4,P8,0.18784264165494863
dmnelf009,CEN,hz4,Fz,0.04043239531784623
dmnelf009,CEN,hz4,Cz,0.026241887441718202
dmnelf009,CEN,hz4,Pz,0.17441438824320188
dmnelf009,CEN,hz4,Oz,0.12964227991908442
dmnelf009,CEN,hz4,FC1,0.15963802417376716
dmnelf009,CEN,hz4,FC2,0.1526079551929979
dmnelf009,CEN,hz4,CP1,0.18073041017878552
dmnelf009,CEN,hz4,CP2,0.1294339422890976
dmnelf009,CEN,hz4,FC5,0.18670721213441932
dmnelf009,CEN,hz4,FC6,0.06891015560676507
dmnelf009,CEN,hz4,CP5,0.16977512814787105
dmnelf009,CEN,hz4,CP6,0.269380169492931
dmnelf009,CEN,hz4,TP9,0.12244565389550391
dmnelf009,CEN,hz4,TP10,0.0719737845342967
dmnelf009,CEN,hz4,POz,0.17099280729128474
dmnelf010,CEN,hz4,Fp1,0.1528610668967313
dmnelf010,CEN,hz4,Fp2,0.0034236483511571533
dmnelf010,CEN,hz4,F3,0.1978432179760905
dmnelf010,CEN,hz4,F4,0.06994144696982456
dmnelf010,CEN,hz4,C3,0.30473491325372803
dmnelf010,CEN,hz4,C4,0.18565755320466784
dmnelf010,CEN,hz4,P3,0.06631298183998102
dmnelf010,CEN,hz4,P4,0.12855379638435838
dmnelf010,CEN,hz4,O1,0.12804552961346807
dmnelf010,CEN,hz4,O2,0.21303040482088897
dmnelf010,CEN,hz4,F7,0.11469895955282068
dmnelf010,CEN,hz4,F8,0.22021108355899283
dmnelf010,CEN,hz4,T7,0.11766216787157094
dmnelf010,CEN,hz4,T8,0.26314907140448623
dmnelf010,CEN,hz4,P7,0.16257424093301207
dmnelf010,CEN,hz4,P8,0.22824386732587454
dmnelf010,CEN,hz4,Fz,0.004029568535847093
dmnelf010,CEN,hz4,Cz,0.12106974603537014
dmnelf010,CEN,hz4,Pz,0.03439990219032634
dmnelf010,CEN,hz4,Oz,0.16514097944226325
dmnelf010,CEN,hz4,FC1,0.23286369512821026
dmnelf010,CEN,hz4,FC2,0.10372209012672683
dmnelf010,CEN,hz4,CP1,0.1812301888810884
dmnelf010,CEN,hz4,CP2,0.07315823472067734
dmnelf010,CEN,hz4,FC5,0.18097534489935
dmnelf010,CEN,hz4,FC6,0.22702659420765667
dmnelf010,CEN,hz4,CP5,0.24621692425785746
dmnelf010,CEN,hz4,CP6,0.2506521791785484
dmnelf010,CEN,hz4,TP9,0.15833865080760662
dmnelf010,CEN,hz4,TP10,0.1870096173726848
dmnelf010,CEN,hz4,POz,-0.028496045100458826
dmnelf011,CEN,hz4,Fp1,0.011639347504934096
dmnelf011,CEN,hz4,Fp2,0.16492502838725875
dmnelf011,CEN,hz4,F3,0.03560708186196344
dmnelf011,CEN,hz4,F4,0.13419318948488748
dmnelf011,CEN,hz4,C3,0.15189779207495996
dmnelf011,CEN,hz4,C4,0.2921682151454003
dmnelf011,CEN,hz4,P3,0.08182560828467911
dmnelf011,CEN,hz4,P4,0.08342405566955872
dmnelf011,CEN,hz4,O1,0.15495623786439805
dmnelf011,CEN,hz4,O2,0.07658283633701293
dmnelf011,CEN,hz4,F7,0.07698065278683032
dmnelf011,CEN,hz4,F8,0.18711589183363986
dmnelf011,CEN,hz4,T7,0.13317160755388668
dmnelf011,CEN,hz4,T8,0.08240487909883608
dmnelf011,CEN,hz4,P7,0.12910680028841148
dmnelf011,CEN,hz4,P8,0.0018578170189516713
dmnelf011,CEN,hz4,Fz,0.32591366284498524
dmnelf011,CEN,hz4,Cz,0.1344117761670185
dmnelf011,CEN,hz4,Pz,0.20336737508711142
dmnelf011,CEN,hz4,Oz,0.14359210041987108
dmnelf011,CEN,hz4,FC1,0.0044862979990365065
dmnelf011,CEN,hz4,FC2,0.23431713453106662
dmnelf011,CEN,hz4,CP1,0.11111606776679261
dmnelf011,CEN,hz4,CP2,0.2164761699286794
dmnelf011,CEN,hz4,FC5,0.11170179127959501
dmnelf011,CEN,hz4,FC6,0.08783239443623476
dmnelf011,CEN,hz4,CP5,0.11199469935128904
dmnelf011,CEN,hz4,CP6,0.19295440354565907
dmnelf011,CEN,hz4,TP9,0.10832307080970685
dmnelf011,CEN,hz4,TP10,0.08905650812992885
dmnelf011,CEN,hz4,POz,0.08552782618025795
dmnelf012,CEN,hz4,Fp1,0.256395958349807
dmnelf012,CEN,hz4,Fp2,0.07007434486551832
dmnelf012,CEN,hz4,F3,0.14524873613836906
dmnelf012,CEN,hz4,F4,0.12129962784576762
dmnelf012,CEN,hz4,C3,0.06404709655508839
dmnelf012,CEN,hz4,C4,0.3181704430279082
dmnelf012,CEN,hz4,P3,0.29052547771697224
dmnelf012,CEN,hz4,P4,0.21942662298441057
dmnelf012,CEN,hz4,O1,0.30612511981016544
dmnelf012,CEN,hz4,O2,0.12689724442755473
dmnelf012,CEN,hz4,F7,0.07952393251070308
dmnelf012,CEN,hz4,F8,0.1867926775782388
dmnelf012,CEN,hz4,T7,0.0787227502325102
dmnelf012,CEN,hz4,T8,0.13800984691421342
dmnelf012,CEN,hz4,P7,0.13320267749622966
dmnelf012,CEN,hz4,P8,0.07886792085599778
dmnelf012,CEN,hz4,Fz,0.23588444347249576
dmnelf012,CEN,hz4,Cz,0.3537748523338551
dmnelf012,CEN,hz4,Pz,0.3907676782326627
dmnelf012,CEN,hz4,Oz,0.22284593405805125
dmnelf012,CEN,hz4,FC1,0.1265758483330136
dmnelf012,CEN,hz4,FC2,0.06322807041908969
dmnelf012,CEN,hz4,CP1,0.15283346359576078
dmnelf012,CEN,hz4,CP2,0.13422949403698428
dmnelf012,CEN,hz4,FC5,0.10362867196105015
dmnelf012,CEN,hz4,FC6,0.10980257347060267
dmnelf012,CEN,hz4,CP5,0.11905215406310132
dmnelf012,CEN,hz4,CP6,0.07810660147838705
dmnelf012,CEN,hz4,TP9,0.1198592319738492
dmnelf012,CEN,hz4,TP10,0.15325800743209042
dmnelf012,CEN,hz4,POz,0.478980868437058
dmnelf013,CEN,hz4,Fp1,0.11974506565891993
dmnelf013,CEN,hz4,Fp2,0.09814837174443877
dmnelf013,CEN,hz4,F3,0.14627260394382566
dmnelf013,CEN,hz4,F4,0.1455803800257353
dmnelf013,CEN,hz4,C3,0.1600094610397878
dmnelf013,CEN,hz4,C4,0.015870278802614542
dmnelf013,CEN,hz4,P3,0.05718961403940942
dmnelf013,CEN,hz4,P4,0.07236782290797408
dmnelf013,CEN,hz4,O1,0.16201080229656392
dmnelf013,CEN,hz4,O2,0.12127524742415559
dmnelf013,CEN,hz4,F7,0.11527959948149902
dmnelf013,CEN,hz4,F8,0.12702130239269221
dmnelf013,CEN,hz4,T7,0.2154602762359641
dmnelf013,CEN,hz4,T8,0.1823241517176632
dmnelf013,CEN,hz4,P7,0.22142060899954352
dmnelf013,CEN,hz4,P8,0.1543114015205348
dmnelf013,CEN,hz4,Fz,0.018638128214324298
dmnelf013,CEN,hz4,Cz,0.25414798127621163
dmnelf013,CEN,hz4,Pz,0.027307145993370814
dmnelf013,CEN,hz4,Oz,0.163399507402774
dmnelf013,CEN,hz4,FC1,0.273217337623191
dmnelf013,CEN,hz4,FC2,0.2825700817978605
dmnelf013,CEN,hz4,CP1,0.15558262597522388
dmnelf013,CEN,hz4,CP2,0.24369520944207132
dmnelf013,CEN,hz4,FC5,0.0492040147809189
dmnelf013,CEN,hz4,FC6,0.08097289018784608
dmnelf013,CEN,hz4,CP5,0.20262313758753014
dmnelf013,CEN,hz4,CP6,0.12611405051359623
dmnelf013,CEN,hz4,TP9,0.25462355343370197
dmnelf013,CEN,hz4,TP10,0.24185017116734567
dmnelf013,CEN,hz4,POz,0.08881148793658206
dmnelf014,CEN,hz4,Fp1,-0.1322052630160695
dmnelf014,CEN,hz4,Fp2,0.04696019987881854
dmnelf014,CEN,hz4,F3,-0.07753029324256829
dmnelf014,CEN,hz4,F4,-0.13637987243911204
dmnelf014,CEN,hz4,C3,-0.0911287008293129
dmnelf014,CEN,hz4,C4,-0.12053305632410824
dmnelf014,CEN,hz4,P3,0.006896865883731109
dmnelf014,CEN,hz4,P4,-0.08252434600112547
dmnelf014,CEN,hz4,O1,-0.03200527930368161
dmnelf014,CEN,hz4,O2,0.023961498323837926
dmnelf014,CEN,hz4,F7,-0.012316866585170554
dmnelf014,CEN,hz4,F8,-0.13864821471454436
dmnelf014,CEN,hz4,T7,-0.048228065446136184
dmnelf014,CEN,hz4,T8,0.041818509876584954
dmnelf014,CEN,hz4,P7,-0.052243888526167404
dmnelf014,CEN,hz4,P8,-0.054361044023673935
dmnelf014,CEN,hz4,Fz,-0.08375868170083116
dmnelf014,CEN,hz4,Cz,0.06501472882232508
dmnelf014,CEN,hz4,Pz,-0.11449689096626312
dmnelf014,CEN,hz4,Oz,-0.09250155629102261
dmnelf014,CEN,hz4,FC1,-0.16816941976853583
dmnelf014,CEN,hz4,FC2,0.020704499373151893
dmnelf014,CEN,hz4,CP1,-0.11896384338001086
dmnelf014,CEN,hz4,CP2,-0.05819087095456089
dmnelf014,CEN,hz4,FC5,-0.10953121599756875
dmnelf014,CEN,hz4,FC6,-0.05979041934459076
dmnelf014,CEN,hz4,CP5,-0.11484203047013597
dmnelf014,CEN,hz4,CP6,0.018409147588715716
dmnelf014,CEN,hz4,TP9,-0.07467039235715003
dmnelf014,CEN,hz4,TP10,-0.046897758760566476
dmnelf014,CEN,hz4,POz,-0.18655753810251136
dmnelf015,CEN,hz4,Fp1,0.30296694776269084
dmnelf015,CEN,hz4,Fp2,0.4310015591647562
dmnelf015,CEN,hz4,F3,0.38599966852496026
dmnelf015,CEN,hz4,F4,0.3929632613198638
dmnelf015,CEN,hz4,C3,0.37331009539268556
dmnelf015,CEN,hz4,C4,-0.011421818673477135
dmnelf015,CEN,hz4,P3,0.3553771051553547
dmnelf015,CEN,hz4,P4,0.4030280596483491
dmnelf015,CEN,hz4,O1,0.44394508255871057
dmnelf015,CEN,hz4,O2,0.5277771923126958
dmnelf015,CEN,hz4,F7,0.4833658042414974
dmnelf015,CEN,hz4,F8,0.44907723995839716
dmnelf015,CEN,hz4,T7,0.4120064742200319
dmnelf015,CEN,hz4,T8,0.4029602593327204
dmnelf015,CEN,hz4,P7,0.47336196647578077
dmnelf015,CEN,hz4,P8,0.47628142188248085
dmnelf015,CEN,hz4,Fz,0.44431769722747805
dmnelf015,CEN,hz4,Cz,0.5009446861367302
dmnelf015,CEN,hz4,Pz,0.40338882849375785
dmnelf015,CEN,hz4,Oz,0.4677976436155986
dmnelf015,CEN,hz4,FC1,0.399398686825654
dmnelf015,CEN,hz4,FC2,0.46434100954483737
dmnelf015,CEN,hz4,CP1,0.43172608158279646
dmnelf015,CEN,hz4,CP2,0.4811055601218955
dmnelf015,CEN,hz4,FC5,0.46539652579033763
dmnelf015,CEN,hz4,FC6,0.3183426387017041
dmnelf015,CEN,hz4,CP5,0.31075949920948864
dmnelf015,CEN,hz4,CP6,0.3639002206959797
dmnelf015,CEN,hz4,TP9,0.4751018743690719
dmnelf015,CEN,hz4,TP10,0.3959360688666958
dmnelf015,CEN,hz4,POz,0.3941063712193554
dmnelf1001,CEN,hz4,Fp1,0.03014749391982592
dmnelf1001,CEN,hz4,Fp2,-0.04657922976449194
dmnelf1001,CEN,hz4,F3,0.07629434166113619
dmnelf1001,CEN,hz4,F4,0.05866748869220569
dmnelf1001,CEN,hz4,C3,0.00831175211050363
dmnelf1001,CEN,hz4,C4,0.0793182837759335
dmnelf1001,CEN,hz4,P3,0.0051939532433666336
dmnelf1001,CEN,hz4,P4,-0.002226107064029953
dmnelf1001,CEN,hz4,O1,0.22442646039105513
dmnelf1001,CEN,hz4,O2,0.3145498317924541
dmnelf1001,CEN,hz4,F7,-0.06283914473704293
dmnelf1001,CEN,hz4,F8,0.08282005980448744
dmnelf1001,CEN,hz4,T7,0.18712369902589396
dmnelf1001,CEN,hz4,T8,0.0062318235856724385
dmnelf1001,CEN,hz4,P7,-0.02658476634503453
dmnelf1001,CEN,hz4,P8,0.10417490955532062
dmnelf1001,CEN,hz4,Fz,0.14362262313255447
dmnelf1001,CEN,hz4,Cz,0.0801122925218346
dmnelf1001,CEN,hz4,Pz,0.14993041578556843
dmnelf1001,CEN,hz4,Oz,0.254176468869687
dmnelf1001,CEN,hz4,FC1,0.03588140195470118
dmnelf1001,CEN,hz4,FC2,0.19511790013736477
dmnelf1001,CEN,hz4,CP1,0.0668409443789475
dmnelf1001,CEN,hz4,CP2,0.061496139329873946
dmnelf1001,CEN,hz4,FC5,0.06995684320358542
dmnelf1001,CEN,hz4,FC6,0.10343720556208556
dmnelf1001,CEN,hz4,CP5,0.01979533951096879
dmnelf1001,CEN,hz4,CP6,0.016590737047955176
dmnelf1001,CEN,hz4,TP9,0.19874659886362783
dmnelf1001,CEN,hz4,TP10,0.1858048305697059
dmnelf1001,CEN,hz4,POz,0.2441796781633339
dmnelf1002,CEN,hz4,Fp1,0.15950438624589014
dmnelf1002,CEN,hz4,Fp2,0.3259072162224853
dmnelf1002,CEN,hz4,F3,0.02226790566200246
dmnelf1002,CEN,hz4,F4,0.30450515803854666
dmnelf1002,CEN,hz4,C3,0.16431411701120965
dmnelf1002,CEN,hz4,C4,0.22265330948304574
dmnelf1002,CEN,hz4,P3,0.22792108784366985
dmnelf1002,CEN,hz4,P4,0.10665823556854429
dmnelf1002,CEN,hz4,O1,0.14269159308589374
dmnelf1002,CEN,hz4,O2,0.010866558592735137
dmnelf1002,CEN,hz4,F7,0.23777671930335947
dmnelf1002,CEN,hz4,F8,0.34652879660574115
dmnelf1002,CEN,hz4,T7,0.17449067331917642
dmnelf1002,CEN,hz4,T8,0.2752249465967648
dmnelf1002,CEN,hz4,P7,0.2945390418356712
dmnelf1002,CEN,hz4,P8,0.20036007507154005
dmnelf1002,CEN,hz4,Fz,0.09425015621539085
dmnelf1002,CEN,hz4,Cz,0.16133253644515352
dmnelf1002,CEN,hz4,Pz,0.0898413725569438
dmnelf1002,CEN,hz4,Oz,0.039305736953094174
dmnelf1002,CEN,hz4,FC1,0.08963323727114055
dmnelf1002,CEN,hz4,FC2,0.1727406002558055
dmnelf1002,CEN,hz4,CP1,0.20572543763453044
dmnelf1002,CEN,hz4,CP2,0.006293406604003626
dmnelf1002,CEN,hz4,FC5,0.28011693988002856
dmnelf1002,CEN,hz4,FC6,0.2671792321049183
dmnelf1002,CEN,hz4,CP5,0.24192911680626233
dmnelf1002,CEN,hz4,CP6,0.12851535230069444
dmnelf1002,CEN,hz4,TP9,0.2371848421299622
dmnelf1002,CEN,hz4,TP10,0.0980574455013086
dmnelf1002,CEN,hz4,POz,0.10902111911803421
dmnelf1003,CEN,hz4,Fp1,-0.17543856312430162
dmnelf1003,CEN,hz4,Fp2,-0.25075260898448815
dmnelf1003,CEN,hz4,F3,-0.2380144716676706
dmnelf1003,CEN,hz4,F4,-0.13247984856447068
dmnelf1003,CEN,hz4,C3,-0.07005162728052097
dmnelf1003,CEN,hz4,C4,0.0919481320213632
dmnelf1003,CEN,hz4,P3,-0.09235406686482546
dmnelf1003,CEN,hz4,P4,-0.23495466481714056
dmnelf1003,CEN,hz4,O1,-0.11452066712576334
dmnelf1003,CEN,hz4,O2,-0.051183068333915414
dmnelf1003,CEN,hz4,F7,-0.3195013379888305
dmnelf1003,CEN,hz4,F8,-0.29291621465794515
dmnelf1003,CEN,hz4,T7,-0.21584279872386106
dmnelf1003,CEN,hz4,T8,-0.1335932339319949
dmnelf1003,CEN,hz4,P7,-0.10862070327182892
dmnelf1003,CEN,hz4,P8,0.12471543028194622
dmnelf1003,CEN,hz4,Fz,0.04733297906269406
dmnelf1003,CEN,hz4,Cz,0.36016444306647544
dmnelf1003,CEN,hz4,Pz,0.08093623136737318
dmnelf1003,CEN,hz4,Oz,-0.0968343258081216
dmnelf1003,CEN,hz4,FC1,-0.33010280951450194
dmnelf1003,CEN,hz4,FC2,-0.2121572898771353
dmnelf1003,CEN,hz4,CP1,-0.133534703439674
dmnelf1003,CEN,hz4,CP2,0.11265243749614962
dmnelf1003,CEN,hz4,FC5,-0.12771335428141856
dmnelf1003,CEN,hz4,FC6,-0.23150309931657517
dmnelf1003,CEN,hz4,CP5,-0.07189230588531416
dmnelf1003,CEN,hz4,CP6,0.12916255235240892
dmnelf1003,CEN,hz4,TP9,-0.31550635654591563
dmnelf1003,CEN,hz4,TP10,-0.08523217234989319
dmnelf1003,CEN,hz4,POz,-0.16309688457210147
dmnelf001,PDA,hz4,Fp1,0.019332115598776095
dmnelf001,PDA,hz4,Fp2,-0.026619179229980264
dmnelf001,PDA,hz4,F3,-0.0011601303946730604
dmnelf001,PDA,hz4,F4,0.04607741199996305
dmnelf001,PDA,hz4,C3,-0.04969035668225836
dmnelf001,PDA,hz4,C4,-0.04493442759571775
dmnelf001,PDA,hz4,P3,-0.10449899880122096
dmnelf001,PDA,hz4,P4,-0.02446695068599181
dmnelf001,PDA,hz4,O1,0.11685575141593998
dmnelf001,PDA,hz4,O2,-0.02026930986566799
dmnelf001,PDA,hz4,F7,0.008574056868623274
dmnelf001,PDA,hz4,F8,0.005838868741331958
dmnelf001,PDA,hz4,T7,0.09387295746410032
dmnelf001,PDA,hz4,T8,-0.14017805536531583
dmnelf001,PDA,hz4,P7,0.1162634197622283
dmnelf001,PDA,hz4,P8,-0.1173289859270274
dmnelf001,PDA,hz4,Fz,0.07533113787015865
dmnelf001,PDA,hz4,Cz,0.12745389351700825
dmnelf001,PDA,hz4,Pz,0.14151156528424702
dmnelf001,PDA,hz4,Oz,0.09004805585417218
dmnelf001,PDA,hz4,FC1,-0.009089858943241588
dmnelf001,PDA,hz4,FC2,0.1485723779984494
dmnelf001,PDA,hz4,CP1,0.020222640932243383
dmnelf001,PDA,hz4,CP2,0.1505966031446297
dmnelf001,PDA,hz4,FC5,-0.06618829847230223
dmnelf001,PDA,hz4,FC6,-0.129231903136386
dmnelf001,PDA,hz4,CP5,0.036473584073903734
dmnelf001,PDA,hz4,CP6,-0.1806856346258945
dmnelf001,PDA,hz4,TP9,0.05525810736926024
dmnelf001,PDA,hz4,TP10,0.035830274913141155
dmnelf001,PDA,hz4,POz,0.1596007669093359
dmnelf004,PDA,hz4,Fp1,0.13111184618146632
dmnelf004,PDA,hz4,Fp2,0.1319747855084129
dmnelf004,PDA,hz4,F3,0.06574028812950548
dmnelf004,PDA,hz4,F4,0.21845443423470268
dmnelf004,PDA,hz4,C3,0.09406608400020071
dmnelf004,PDA,hz4,C4,0.3060813874526022
dmnelf004,PDA,hz4,P3,0.13539974708246316
dmnelf004,PDA,hz4,P4,0.2290405372442273
dmnelf004,PDA,hz4,O1,0.2466290263372068
dmnelf004,PDA,hz4,O2,0.1509145813315984
dmnelf004,PDA,hz4,F7,0.06057379925559172
dmnelf004,PDA,hz4,F8,0.048407307553375335
dmnelf004,PDA,hz4,T7,0.02514783411402853
dmnelf004,PDA,hz4,T8,0.11691334606164883
dmnelf004,PDA,hz4,P7,0.1628121925817706
dmnelf004,PDA,hz4,P8,0.21947294405523143
dmnelf004,PDA,hz4,Fz,0.3055296637186431
dmnelf004,PDA,hz4,Cz,0.4508475716540532
dmnelf004,PDA,hz4,Pz,0.2520502128638366
dmnelf004,PDA,hz4,Oz,0.3896741902869603
dmnelf004,PDA,hz4,FC1,0.35946393287298983
dmnelf004,PDA,hz4,FC2,0.34303373947036175
dmnelf004,PDA,hz4,CP1,0.20738636893625084
dmnelf004,PDA,hz4,CP2,0.16026184797629253
dmnelf004,PDA,hz4,FC5,0.16962123540186014
dmnelf004,PDA,hz4,FC6,0.13628783727232496
dmnelf004,PDA,hz4,CP5,0.32083380413300827
dmnelf004,PDA,hz4,CP6,0.1525266656192471
dmnelf004,PDA,hz4,TP9,0.06568127088376108
dmnelf004,PDA,hz4,TP10,0.22812050207151569
dmnelf004,PDA,hz4,POz,0.1975023452481335
dmnelf005,PDA,hz4,Fp1,0.19799009388275243
dmnelf005,PDA,hz4,Fp2,0.27632032862071076
dmnelf005,PDA,hz4,F3,0.38393583165227574
dmnelf005,PDA,hz4,F4,0.36715804785368655
dmnelf005,PDA,hz4,C3,0.3384771951931937
dmnelf005,PDA,hz4,C4,0.3011440812034488
dmnelf005,PDA,hz4,P3,0.297184201025808
dmnelf005,PDA,hz4,P4,0.4127077108881251
dmnelf005,PDA,hz4,O1,0.2735714514185791
dmnelf005,PDA,hz4,O2,0.09699240831349798
dmnelf005,PDA,hz4,F7,0.26432847048919517
dmnelf005,PDA,hz4,F8,0.1794405329553393
dmnelf005,PDA,hz4,T7,0.30398274325323954
dmnelf005,PDA,hz4,T8,0.32946134515529013
dmnelf005,PDA,hz4,P7,0.2546387464544462
dmnelf005,PDA,hz4,P8,0.39049902055016283
dmnelf005,PDA,hz4,Fz,0.4323639237656597
dmnelf005,PDA,hz4,Cz,0.21155077836562358
dmnelf005,PDA,hz4,Pz,0.26044003129657656
dmnelf005,PDA,hz4,Oz,0.21485439175782156
dmnelf005,PDA,hz4,FC1,0.39656975499975766
dmnelf005,PDA,hz4,FC2,0.3962091601540706
dmnelf005,PDA,hz4,CP1,0.2128112405572306
dmnelf005,PDA,hz4,CP2,0.25165898916152685
dmnelf005,PDA,hz4,FC5,0.2675781816442509
dmnelf005,PDA,hz4,FC6,0.17801888552455844
dmnelf005,PDA,hz4,CP5,0.3538957823378973
dmnelf005,PDA,hz4,CP6,0.4422727211250397
dmnelf005,PDA,hz4,TP9,0.12098252289173919
dmnelf005,PDA,hz4,TP10,0.24748097800519336
dmnelf005,PDA,hz4,POz,0.3770719190906746
dmnelf006,PDA,hz4,Fp1,0.1889261948355334
dmnelf006,PDA,hz4,Fp2,0.29343490339475153
dmnelf006,PDA,hz4,F3,0.043583396335122704
dmnelf006,PDA,hz4,F4,0.16892999100525954
dmnelf006,PDA,hz4,C3,-0.027849728310221075
dmnelf006,PDA,hz4,C4,0.04124447309804141
dmnelf006,PDA,hz4,P3,0.29910516408979654
dmnelf006,PDA,hz4,P4,0.24766961052267134
dmnelf006,PDA,hz4,O1,0.3502323670023365
dmnelf006,PDA,hz4,O2,0.2565621850096667
dmnelf006,PDA,hz4,F7,0.07929853496345735
dmnelf006,PDA,hz4,F8,0.05269661697703515
dmnelf006,PDA,hz4,T7,0.057116716751215324
dmnelf006,PDA,hz4,T8,0.10433598656458275
dmnelf006,PDA,hz4,P7,0.2138248917539974
dmnelf006,PDA,hz4,P8,0.06016323558107114
dmnelf006,PDA,hz4,Fz,0.13670442954870599
dmnelf006,PDA,hz4,Cz,0.10392575505955684
dmnelf006,PDA,hz4,Pz,0.2348111690131523
dmnelf006,PDA,hz4,Oz,0.31125964208054735
dmnelf006,PDA,hz4,FC1,0.08070230222132224
dmnelf006,PDA,hz4,FC2,0.2185729044846606
dmnelf006,PDA,hz4,CP1,0.20103914280387186
dmnelf006,PDA,hz4,CP2,0.053423996606899574
dmnelf006,PDA,hz4,FC5,-0.02732906980383462
dmnelf006,PDA,hz4,FC6,0.10374991498763278
dmnelf006,PDA,hz4,CP5,0.11360963127375087
dmnelf006,PDA,hz4,CP6,0.03156023898721889
dmnelf006,PDA,hz4,TP9,0.040516025080432706
dmnelf006,PDA,hz4,TP10,0.06263988918835832
dmnelf006,PDA,hz4,POz,0.10931077141514892
dmnelf007,PDA,hz4,Fp1,0.1198063154123155
dmnelf007,PDA,hz4,Fp2,0.03419024819111174
dmnelf007,PDA,hz4,F3,-0.17924604665419094
dmnelf007,PDA,hz4,F4,0.03772949064080213
dmnelf007,PDA,hz4,C3,0.28127227988239345
dmnelf007,PDA,hz4,C4,0.04386440169991609
dmnelf007,PDA,hz4,P3,0.10807213402668288
dmnelf007,PDA,hz4,P4,0.14225908734806544
