subject,target,electrode,n_cal_runs,method,r,n_test_runs
dmnelf009,DMN,O1,2,pseudo_cal,-0.08501282881655042,2
dmnelf009,DMN,O1,2,blend,0.06209462093152078,2
dmnelf009,DMN,O1,3,group_only,0.28064694861538564,1
dmnelf009,DMN,O1,3,pseudo_cal,-0.1887775691881542,1
dmnelf009,DMN,O1,3,blend,0.07163723473813235,1
dmnelf009,GSR_PDA,Pz,0,group_only,0.41054597353809996,4
dmnelf009,GSR_PDA,Pz,1,group_only,0.4268328143554554,3
dmnelf009,GSR_PDA,Pz,1,pseudo_cal,-0.2609462276377363,3
dmnelf009,GSR_PDA,Pz,1,blend,0.11539538422737697,3
dmnelf009,GSR_PDA,Pz,2,group_only,0.41014768729049494,2
dmnelf009,GSR_PDA,Pz,2,pseudo_cal,-0.09274653595838066,2
dmnelf009,GSR_PDA,Pz,2,blend,0.18956513737439715,2
dmnelf009,GSR_PDA,Pz,3,group_only,0.3253452906873944,1
dmnelf009,GSR_PDA,Pz,3,pseudo_cal,-0.24889473926316366,1
dmnelf009,GSR_PDA,Pz,3,blend,0.05070079085298366,1
dmnelf009,GSR_DMN,O1,0,group_only,0.1433440498353679,4
dmnelf009,GSR_DMN,O1,1,group_only,0.1496663966596407,3
dmnelf009,GSR_DMN,O1,1,pseudo_cal,0.008808611416831893,3
dmnelf009,GSR_DMN,O1,1,blend,0.12031761496973033,3
dmnelf009,GSR_DMN,O1,2,group_only,0.2756525407647231,2
dmnelf009,GSR_DMN,O1,2,pseudo_cal,-0.010826311474671536,2
dmnelf009,GSR_DMN,O1,2,blend,0.20430448388859082,2
dmnelf009,GSR_DMN,O1,3,group_only,0.2876539137840314,1
dmnelf009,GSR_DMN,O1,3,pseudo_cal,-0.07982812548271506,1
dmnelf009,GSR_DMN,O1,3,blend,0.18046915367307836,1
dmnelf010,PDA,Pz,0,group_only,0.12437079795655931,4
dmnelf010,PDA,Pz,1,group_only,0.08278412529032464,3
dmnelf010,PDA,Pz,1,pseudo_cal,0.1171355210578439,3
dmnelf010,PDA,Pz,1,blend,0.12609701503011525,3
dmnelf010,PDA,Pz,2,group_only,0.13813307612808917,2
dmnelf010,PDA,Pz,2,pseudo_cal,-0.019501521351977642,2
dmnelf010,PDA,Pz,2,blend,0.07091637866330075,2
dmnelf010,PDA,Pz,3,group_only,0.03774852660657517,1
dmnelf010,PDA,Pz,3,pseudo_cal,-0.09013100188114793,1
dmnelf010,PDA,Pz,3,blend,-0.03284887812819552,1
dmnelf010,GSR_CEN,Pz,0,group_only,-0.012604356383123247,4
dmnelf010,GSR_CEN,Pz,1,group_only,0.01662586131345927,3
dmnelf010,GSR_CEN,Pz,1,pseudo_cal,0.1471207382651841,3
dmnelf010,GSR_CEN,Pz,1,blend,0.0993018424832155,3
dmnelf010,GSR_CEN,Pz,2,group_only,0.09812606129458176,2
dmnelf010,GSR_CEN,Pz,2,pseudo_cal,-0.017074842634804407,2
dmnelf010,GSR_CEN,Pz,2,blend,0.0456145836743637,2
dmnelf010,GSR_CEN,Pz,3,group_only,-0.08704339983598469,1
dmnelf010,GSR_CEN,Pz,3,pseudo_cal,-0.1322215673728955,1
dmnelf010,GSR_CEN,Pz,3,blend,-0.12585037517097517,1
dmnelf010,CEN,Cz,0,group_only,0.09918628435253626,4
dmnelf010,CEN,Cz,1,group_only,0.13529508997674508,3
dmnelf010,CEN,Cz,1,pseudo_cal,-0.05777809889606081,3
dmnelf010,CEN,Cz,1,blend,0.04276545662288572,3
dmnelf010,CEN,Cz,2,group_only,0.20493865711208734,2
dmnelf010,CEN,Cz,2,pseudo_cal,-0.03252969649528987,2
dmnelf010,CEN,Cz,2,blend,0.11946936961008857,2
dmnelf010,CEN,Cz,3,group_only,0.11679025052172591,1
dmnelf010,CEN,Cz,3,pseudo_cal,0.01643499347922498,1
dmnelf010,CEN,Cz,3,blend,0.08666406782450858,1
dmnelf010,DMN,O1,0,group_only,-0.02716378403420126,4
dmnelf010,DMN,O1,1,group_only,-0.12526786950525015,3
dmnelf010,DMN,O1,1,pseudo_cal,-0.23193843056926608,3
dmnelf010,DMN,O1,1,blend,-0.22995329102165954,3
dmnelf010,DMN,O1,2,group_only,-0.20702518529978217,2
dmnelf010,DMN,O1,2,pseudo_cal,-0.07253040236295825,2
dmnelf010,DMN,O1,2,blend,-0.19236410605898113,2
dmnelf010,DMN,O1,3,group_only,-0.21339149571647617,1
dmnelf010,DMN,O1,3,pseudo_cal,0.01725789381050588,1
dmnelf010,DMN,O1,3,blend,-0.15076882798705393,1
dmnelf010,GSR_PDA,Pz,0,group_only,0.14094622176909172,4
dmnelf010,GSR_PDA,Pz,1,group_only,0.08990473049478206,3
dmnelf010,GSR_PDA,Pz,1,pseudo_cal,0.08641931534587449,3
dmnelf010,GSR_PDA,Pz,1,blend,0.11158816903122663,3
dmnelf010,GSR_PDA,Pz,2,group_only,0.12443437238024437,2
dmnelf010,GSR_PDA,Pz,2,pseudo_cal,-0.0356332487003569,2
dmnelf010,GSR_PDA,Pz,2,blend,0.05309143647372044,2
dmnelf010,GSR_PDA,Pz,3,group_only,0.03622950893812971,1
dmnelf010,GSR_PDA,Pz,3,pseudo_cal,-0.14202931032255592,1
dmnelf010,GSR_PDA,Pz,3,blend,-0.06645202479460126,1
dmnelf010,GSR_DMN,O1,0,group_only,-0.007712517290289812,4
dmnelf010,GSR_DMN,O1,1,group_only,-0.11098569565405901,3
dmnelf010,GSR_DMN,O1,1,pseudo_cal,-0.21379619973417965,3
dmnelf010,GSR_DMN,O1,1,blend,-0.1818288477829722,3
dmnelf010,GSR_DMN,O1,2,group_only,-0.1910439064327138,2
dmnelf010,GSR_DMN,O1,2,pseudo_cal,-0.11743292571872677,2
dmnelf010,GSR_DMN,O1,2,blend,-0.17558883940134104,2
dmnelf010,GSR_DMN,O1,3,group_only,-0.21219308516768676,1
dmnelf010,GSR_DMN,O1,3,pseudo_cal,-0.1907662224839323,1
dmnelf010,GSR_DMN,O1,3,blend,-0.2513116624236457,1
dmnelf011,PDA,Pz,0,group_only,0.20420691339635408,4
dmnelf011,PDA,Pz,1,group_only,0.19139130798270226,3
dmnelf011,PDA,Pz,1,pseudo_cal,-0.05671223023523657,3
dmnelf011,PDA,Pz,1,blend,0.08812782203773369,3
dmnelf011,PDA,Pz,2,group_only,0.0935583909611814,2
dmnelf011,PDA,Pz,2,pseudo_cal,0.03704490816498909,2
dmnelf011,PDA,Pz,2,blend,0.07157009584349416,2
dmnelf011,PDA,Pz,3,group_only,0.17956601752793863,1
dmnelf011,PDA,Pz,3,pseudo_cal,0.2731766256449455,1
dmnelf011,PDA,Pz,3,blend,0.24613193398519248,1
dmnelf011,GSR_CEN,Pz,0,group_only,0.015661951752233373,4
dmnelf011,GSR_CEN,Pz,1,group_only,-0.013681765180271815,3
dmnelf011,GSR_CEN,Pz,1,pseudo_cal,-0.07691482526118379,3
dmnelf011,GSR_CEN,Pz,1,blend,-0.06283142418967991,3
dmnelf011,GSR_CEN,Pz,2,group_only,0.04305335137750284,2
dmnelf011,GSR_CEN,Pz,2,pseudo_cal,0.03699583539337618,2
dmnelf011,GSR_CEN,Pz,2,blend,0.04446512010101487,2
dmnelf011,GSR_CEN,Pz,3,group_only,0.005666883334159711,1
dmnelf011,GSR_CEN,Pz,3,pseudo_cal,0.09280879735929866,1
dmnelf011,GSR_CEN,Pz,3,blend,0.05191321039870743,1
dmnelf011,CEN,P8,0,group_only,0.2173023596237697,4
dmnelf011,CEN,P8,1,group_only,0.17617049803156248,3
dmnelf011,CEN,P8,1,pseudo_cal,-0.06248205651384622,3
dmnelf011,CEN,P8,1,blend,0.11342678480492448,3
dmnelf011,CEN,P8,2,group_only,0.13897955855583838,2
dmnelf011,CEN,P8,2,pseudo_cal,-0.0593991213461828,2
dmnelf011,CEN,P8,2,blend,0.0594454157357943,2
dmnelf011,CEN,P8,3,group_only,0.19789963553046047,1
dmnelf011,CEN,P8,3,pseudo_cal,-0.05382198289095955,1
dmnelf011,CEN,P8,3,blend,0.10200461622200951,1
dmnelf011,DMN,O1,0,group_only,0.22088609285778865,4
dmnelf011,DMN,O1,1,group_only,0.25172422668913896,3
dmnelf011,DMN,O1,1,pseudo_cal,0.20288881313284304,3
dmnelf011,DMN,O1,1,blend,0.28707531355716565,3
dmnelf011,DMN,O1,2,group_only,0.1291325272327227,2
dmnelf011,DMN,O1,2,pseudo_cal,0.07004889264202999,2
dmnelf011,DMN,O1,2,blend,0.13571942987049362,2
dmnelf011,DMN,O1,3,group_only,0.08290607597008177,1
dmnelf011,DMN,O1,3,pseudo_cal,-0.01623141625404281,1
dmnelf011,DMN,O1,3,blend,0.05660100138812286,1
dmnelf011,GSR_PDA,Pz,0,group_only,0.11750816082615023,4
dmnelf011,GSR_PDA,Pz,1,group_only,0.10300866412306647,3
dmnelf011,GSR_PDA,Pz,1,pseudo_cal,-0.06894486167503273,3
dmnelf011,GSR_PDA,Pz,1,blend,0.02220940708691414,3
dmnelf011,GSR_PDA,Pz,2,group_only,0.0031425359370094007,2
dmnelf011,GSR_PDA,Pz,2,pseudo_cal,-0.001165272131447636,2
dmnelf011,GSR_PDA,Pz,2,blend,0.0010810002931831257,2
dmnelf011,GSR_PDA,Pz,3,group_only,0.05362585637319623,1
dmnelf011,GSR_PDA,Pz,3,pseudo_cal,0.22717575514624458,1
dmnelf011,GSR_PDA,Pz,3,blend,0.15255757679748363,1
dmnelf011,GSR_DMN,Cz,0,group_only,0.048692888435217054,4
dmnelf011,GSR_DMN,Cz,1,group_only,0.009739636076678502,3
dmnelf011,GSR_DMN,Cz,1,pseudo_cal,0.0729171575635321,3
dmnelf011,GSR_DMN,Cz,1,blend,0.05488530768599244,3
dmnelf011,GSR_DMN,Cz,2,group_only,0.07540264928347788,2
dmnelf011,GSR_DMN,Cz,2,pseudo_cal,0.05761201283088449,2
dmnelf011,GSR_DMN,Cz,2,blend,0.08606507077910784,2
dmnelf011,GSR_DMN,Cz,3,group_only,-0.009610394334552231,1
dmnelf011,GSR_DMN,Cz,3,pseudo_cal,0.18705902374256259,1
dmnelf011,GSR_DMN,Cz,3,blend,0.13380330934384244,1
dmnelf012,PDA,Pz,0,group_only,0.16413012313218825,4
dmnelf012,PDA,Pz,1,group_only,0.2601287990184186,3
dmnelf012,PDA,Pz,1,pseudo_cal,0.42451600751085783,3
dmnelf012,PDA,Pz,1,blend,0.39876541989331915,3
dmnelf012,PDA,Pz,2,group_only,0.4190080497415711,2
dmnelf012,PDA,Pz,2,pseudo_cal,0.2823845641211951,2
dmnelf012,PDA,Pz,2,blend,0.446434783666162,2
dmnelf012,PDA,Pz,3,group_only,0.2432604851862212,1
dmnelf012,PDA,Pz,3,pseudo_cal,0.4370519526275273,1
dmnelf012,PDA,Pz,3,blend,0.406064353843199,1
dmnelf012,GSR_CEN,Pz,0,group_only,0.356751114495317,4
dmnelf012,GSR_CEN,Pz,1,group_only,0.3471535259405512,3
dmnelf012,GSR_CEN,Pz,1,pseudo_cal,0.4294633367239377,3
dmnelf012,GSR_CEN,Pz,1,blend,0.41727041094420547,3
dmnelf012,GSR_CEN,Pz,2,group_only,0.34551801477210475,2
dmnelf012,GSR_CEN,Pz,2,pseudo_cal,0.2875134893051226,2
dmnelf012,GSR_CEN,Pz,2,blend,0.3472989050317351,2
dmnelf012,GSR_CEN,Pz,3,group_only,0.2833949987967239,1
dmnelf012,GSR_CEN,Pz,3,pseudo_cal,0.4761130648276064,1
dmnelf012,GSR_CEN,Pz,3,blend,0.42266364224364716,1
dmnelf012,CEN,CP6,0,group_only,0.06490514353095955,4
dmnelf012,CEN,CP6,1,group_only,-0.030109772128342753,3
dmnelf012,CEN,CP6,1,pseudo_cal,0.1674257274652094,3
dmnelf012,CEN,CP6,1,blend,0.10423779998952734,3
dmnelf012,CEN,CP6,2,group_only,-0.06825118145772895,2
dmnelf012,CEN,CP6,2,pseudo_cal,0.21760569926052312,2
dmnelf012,CEN,CP6,2,blend,0.12077814840272745,2
dmnelf012,CEN,CP6,3,group_only,-0.03201630544393848,1
dmnelf012,CEN,CP6,3,pseudo_cal,0.18385636465276609,1
dmnelf012,CEN,CP6,3,blend,0.1121464037466299,1
dmnelf012,DMN,O1,0,group_only,-0.05732254962855582,4
dmnelf012,DMN,O1,1,group_only,0.0018216167943766008,3
dmnelf012,DMN,O1,1,pseudo_cal,-0.10063593715341655,3
dmnelf012,DMN,O1,1,blend,-0.06252775682038184,3
dmnelf012,DMN,O1,2,group_only,-0.06576879303836075,2
dmnelf012,DMN,O1,2,pseudo_cal,-0.17150353088253195,2
dmnelf012,DMN,O1,2,blend,-0.1752220320535008,2
dmnelf012,DMN,O1,3,group_only,0.044780939242014046,1
dmnelf012,DMN,O1,3,pseudo_cal,-0.1717302367361874,1
dmnelf012,DMN,O1,3,blend,-0.09985487307288221,1
dmnelf012,GSR_PDA,Pz,0,group_only,0.10799370126755302,4
dmnelf012,GSR_PDA,Pz,1,group_only,0.2041073290311465,3
dmnelf012,GSR_PDA,Pz,1,pseudo_cal,0.4130126838279441,3
dmnelf012,GSR_PDA,Pz,1,blend,0.3604753948283946,3
dmnelf012,GSR_PDA,Pz,2,group_only,0.3794025461216551,2
dmnelf012,GSR_PDA,Pz,2,pseudo_cal,0.29404698511216393,2
dmnelf012,GSR_PDA,Pz,2,blend,0.42414064835501747,2
dmnelf012,GSR_PDA,Pz,3,group_only,0.21322236605446154,1
dmnelf012,GSR_PDA,Pz,3,pseudo_cal,0.43734429042421635,1
dmnelf012,GSR_PDA,Pz,3,blend,0.38852994496526144,1
dmnelf012,GSR_DMN,Cz,0,group_only,0.06327514330818794,4
dmnelf012,GSR_DMN,Cz,1,group_only,0.08760776446288172,3
dmnelf012,GSR_DMN,Cz,1,pseudo_cal,-0.14863070539979772,3
dmnelf012,GSR_DMN,Cz,1,blend,-0.06316997373545487,3
dmnelf012,GSR_DMN,Cz,2,group_only,0.0762328459427689,2
dmnelf012,GSR_DMN,Cz,2,pseudo_cal,-0.1311647884087416,2
dmnelf012,GSR_DMN,Cz,2,blend,-0.05389828237238284,2
dmnelf012,GSR_DMN,Cz,3,group_only,0.3207195875887202,1
dmnelf012,GSR_DMN,Cz,3,pseudo_cal,-0.14090574947114218,1
dmnelf012,GSR_DMN,Cz,3,blend,0.1809191686672669,1
dmnelf013,PDA,Pz,0,group_only,-0.24753568625143302,4
dmnelf013,PDA,Pz,1,group_only,-0.2804335350548473,3
dmnelf013,PDA,Pz,1,pseudo_cal,-0.19818720862832678,3
dmnelf013,PDA,Pz,1,blend,-0.2491643600341528,3
dmnelf013,PDA,Pz,2,group_only,-0.4177168644779009,2
dmnelf013,PDA,Pz,2,pseudo_cal,-0.519742948173663,2
dmnelf013,PDA,Pz,2,blend,-0.4843640208437275,2
dmnelf013,PDA,Pz,3,group_only,-0.2554441799619156,1
dmnelf013,PDA,Pz,3,pseudo_cal,-0.1319398121945578,1
dmnelf013,PDA,Pz,3,blend,-0.2289160575067969,1
dmnelf013,GSR_CEN,Pz,0,group_only,-0.11416375364253778,4
dmnelf013,GSR_CEN,Pz,1,group_only,-0.11548469514605485,3
dmnelf013,GSR_CEN,Pz,1,pseudo_cal,-0.09296581397664734,3
dmnelf013,GSR_CEN,Pz,1,blend,-0.10677518160106453,3
dmnelf013,GSR_CEN,Pz,2,group_only,0.2542839211808466,2
dmnelf013,GSR_CEN,Pz,2,pseudo_cal,0.36160014773797006,2
dmnelf013,GSR_CEN,Pz,2,blend,0.3183617327173891,2
dmnelf013,GSR_CEN,Pz,3,group_only,0.13027828681951667,1
dmnelf013,GSR_CEN,Pz,3,pseudo_cal,-0.015585456909456116,1
dmnelf013,GSR_CEN,Pz,3,blend,0.0656750831649001,1
dmnelf013,CEN,CP6,0,group_only,-0.015557042534235186,4
dmnelf013,CEN,CP6,1,group_only,-0.002616911051111148,3
dmnelf013,CEN,CP6,1,pseudo_cal,0.13460096220393492,3
dmnelf013,CEN,CP6,1,blend,0.1065764183732193,3
dmnelf013,CEN,CP6,2,group_only,0.1559847900503002,2
dmnelf013,CEN,CP6,2,pseudo_cal,0.06731050767601605,2
dmnelf013,CEN,CP6,2,blend,0.11791317215077017,2
dmnelf013,CEN,CP6,3,group_only,-0.015950072726382686,1
dmnelf013,CEN,CP6,3,pseudo_cal,-0.07685423919322211,1
dmnelf013,CEN,CP6,3,blend,-0.04873332210902972,1
dmnelf013,DMN,O1,0,group_only,-0.06483825401350027,4
dmnelf013,DMN,O1,1,group_only,-0.058195278015601364,3
dmnelf013,DMN,O1,1,pseudo_cal,-0.015110472097303006,3
dmnelf013,DMN,O1,1,blend,-0.10494217383576653,3
dmnelf013,DMN,O1,2,group_only,0.0479979826481823,2
dmnelf013,DMN,O1,2,pseudo_cal,-0.23575642897727586,2
dmnelf013,DMN,O1,2,blend,-0.15923986854390668,2
dmnelf013,DMN,O1,3,group_only,-0.10458730742832713,1
dmnelf013,DMN,O1,3,pseudo_cal,-0.09050980306339568,1
dmnelf013,DMN,O1,3,blend,-0.20455267063061608,1
dmnelf013,GSR_PDA,Pz,0,group_only,-0.2305676544404578,4
dmnelf013,GSR_PDA,Pz,1,group_only,-0.2722728235677544,3
dmnelf013,GSR_PDA,Pz,1,pseudo_cal,-0.2076634167816818,3
dmnelf013,GSR_PDA,Pz,1,blend,-0.24951031374930946,3
dmnelf013,GSR_PDA,Pz,2,group_only,-0.3865280074569606,2
dmnelf013,GSR_PDA,Pz,2,pseudo_cal,-0.5151663560008528,2
dmnelf013,GSR_PDA,Pz,2,blend,-0.466129864049274,2
dmnelf013,GSR_PDA,Pz,3,group_only,-0.2431798086411588,1
dmnelf013,GSR_PDA,Pz,3,pseudo_cal,-0.1322559294369052,1
dmnelf013,GSR_PDA,Pz,3,blend,-0.22038905761511482,1
dmnelf013,GSR_DMN,Cz,0,group_only,-0.10013118904043335,4
dmnelf013,GSR_DMN,Cz,1,group_only,-0.14878610397090447,3
dmnelf013,GSR_DMN,Cz,1,pseudo_cal,0.03569118133151111,3
dmnelf013,GSR_DMN,Cz,1,blend,-0.13090832101947442,3
dmnelf013,GSR_DMN,Cz,2,group_only,-0.12095121435478752,2
dmnelf013,GSR_DMN,Cz,2,pseudo_cal,-0.45913052488951495,2
dmnelf013,GSR_DMN,Cz,2,blend,-0.4818702607255678,2
dmnelf013,GSR_DMN,Cz,3,group_only,-0.28436362794911363,1
dmnelf013,GSR_DMN,Cz,3,pseudo_cal,-0.37005665369661794,1
dmnelf013,GSR_DMN,Cz,3,blend,-0.5764542603967241,1
dmnelf014,PDA,Pz,0,group_only,0.05615816189322233,4
dmnelf014,PDA,Pz,1,group_only,0.2069142984675935,3
dmnelf014,PDA,Pz,1,pseudo_cal,0.11222436629775953,3
dmnelf014,PDA,Pz,1,blend,0.23166030558998396,3
dmnelf014,PDA,Pz,2,group_only,0.2021412887356402,2
dmnelf014,PDA,Pz,2,pseudo_cal,-0.11418103118295034,2
dmnelf014,PDA,Pz,2,blend,0.0706683133946243,2
dmnelf014,PDA,Pz,3,group_only,0.20346896964705036,1
dmnelf014,PDA,Pz,3,pseudo_cal,-0.06363389274711735,1
dmnelf014,PDA,Pz,3,blend,0.09555507709714182,1
dmnelf014,GSR_CEN,Pz,0,group_only,-0.06872243902742617,4
dmnelf014,GSR_CEN,Pz,1,group_only,0.0020848027451847518,3
dmnelf014,GSR_CEN,Pz,1,pseudo_cal,-0.07887469409895354,3
dmnelf014,GSR_CEN,Pz,1,blend,-0.05009167647936906,3
dmnelf014,GSR_CEN,Pz,2,group_only,-0.08784834115197032,2
dmnelf014,GSR_CEN,Pz,2,pseudo_cal,-0.30640911972642715,2
dmnelf014,GSR_CEN,Pz,2,blend,-0.27697537792661675,2
dmnelf014,GSR_CEN,Pz,3,group_only,-0.299238713479955,1
dmnelf014,GSR_CEN,Pz,3,pseudo_cal,-0.3557532116541197,1
dmnelf014,GSR_CEN,Pz,3,blend,-0.4001203847564114,1
dmnelf014,CEN,P8,0,group_only,-0.00016445828148451563,4
dmnelf014,CEN,P8,1,group_only,0.02167670547434044,3
dmnelf014,CEN,P8,1,pseudo_cal,-0.061211768035347815,3
dmnelf014,CEN,P8,1,blend,-0.022105754965565143,3
dmnelf014,CEN,P8,2,group_only,0.035135700473400054,2
dmnelf014,CEN,P8,2,pseudo_cal,-0.16205259428097296,2
dmnelf014,CEN,P8,2,blend,-0.09217513664405151,2
dmnelf014,CEN,P8,3,group_only,-0.16313149195009585,1
dmnelf014,CEN,P8,3,pseudo_cal,0.05246039326112659,1
dmnelf014,CEN,P8,3,blend,-0.112532991461047,1
dmnelf014,DMN,O1,0,group_only,-0.11251391148899322,4
dmnelf014,DMN,O1,1,group_only,-0.11794324988043585,3
dmnelf014,DMN,O1,1,pseudo_cal,0.16167969238015878,3
dmnelf014,DMN,O1,1,blend,0.03194638421988441,3
dmnelf014,DMN,O1,2,group_only,-0.09104870848052707,2
dmnelf014,DMN,O1,2,pseudo_cal,0.2967136194965557,2
dmnelf014,DMN,O1,2,blend,0.1486552220912272,2
dmnelf014,DMN,O1,3,group_only,-0.01843094912962352,1
dmnelf014,DMN,O1,3,pseudo_cal,-0.1695766625454366,1
dmnelf014,DMN,O1,3,blend,-0.10817391200089989,1
dmnelf014,GSR_PDA,Pz,0,group_only,0.07157558192540328,4
dmnelf014,GSR_PDA,Pz,1,group_only,0.22395602480083782,3
dmnelf014,GSR_PDA,Pz,1,pseudo_cal,0.09533304093544663,3
dmnelf014,GSR_PDA,Pz,1,blend,0.23752931100850405,3
dmnelf014,GSR_PDA,Pz,2,group_only,0.20802724190077512,2
dmnelf014,GSR_PDA,Pz,2,pseudo_cal,-0.1407036455941019,2
dmnelf014,GSR_PDA,Pz,2,blend,0.05514110653937155,2
dmnelf014,GSR_PDA,Pz,3,group_only,0.1831692571839156,1
dmnelf014,GSR_PDA,Pz,3,pseudo_cal,-0.05490417530343825,1
dmnelf014,GSR_PDA,Pz,3,blend,0.08980319573325789,1
dmnelf014,GSR_DMN,Cz,0,group_only,-0.011618412442308086,4
dmnelf014,GSR_DMN,Cz,1,group_only,-0.020747940570255165,3
dmnelf014,GSR_DMN,Cz,1,pseudo_cal,0.10249730103882478,3
dmnelf014,GSR_DMN,Cz,1,blend,0.05907206935516745,3
dmnelf014,GSR_DMN,Cz,2,group_only,-0.07246745001868088,2
dmnelf014,GSR_DMN,Cz,2,pseudo_cal,-9.921323094404201e-05,2
dmnelf014,GSR_DMN,Cz,2,blend,-0.053861262919106645,2
dmnelf014,GSR_DMN,Cz,3,group_only,-0.19584115350312228,1
dmnelf014,GSR_DMN,Cz,3,pseudo_cal,0.06851901971359992,1
dmnelf014,GSR_DMN,Cz,3,blend,-0.09821961438411338,1
dmnelf015,PDA,Pz,0,group_only,0.41566997249243887,4
dmnelf015,PDA,Pz,1,group_only,0.39240489792981714,3
dmnelf015,PDA,Pz,1,pseudo_cal,0.1778265906027266,3
dmnelf015,PDA,Pz,1,blend,0.313821486075044,3
dmnelf015,PDA,Pz,2,group_only,0.3535550497578673,2
dmnelf015,PDA,Pz,2,pseudo_cal,0.3153652341299872,2
dmnelf015,PDA,Pz,2,blend,0.35223948375991515,2
dmnelf015,PDA,Pz,3,group_only,0.3515729404474955,1
dmnelf015,PDA,Pz,3,pseudo_cal,0.2369360655543168,1
dmnelf015,PDA,Pz,3,blend,0.3113830673813202,1
dmnelf015,GSR_CEN,Pz,0,group_only,0.17172803661097868,4
dmnelf015,GSR_CEN,Pz,1,group_only,0.17385406335631562,3
dmnelf015,GSR_CEN,Pz,1,pseudo_cal,0.15021209046121659,3
dmnelf015,GSR_CEN,Pz,1,blend,0.17619548342248206,3
dmnelf015,GSR_CEN,Pz,2,group_only,0.02615107553024988,2
dmnelf015,GSR_CEN,Pz,2,pseudo_cal,0.19684249912392485,2
dmnelf015,GSR_CEN,Pz,2,blend,0.1181907744087916,2
dmnelf015,GSR_CEN,Pz,3,group_only,-0.21871059046844307,1
dmnelf015,GSR_CEN,Pz,3,pseudo_cal,-0.09136503140728412,1
dmnelf015,GSR_CEN,Pz,3,blend,-0.16504549637587607,1
dmnelf015,CEN,CP6,0,group_only,-0.09233039095415584,4
dmnelf015,CEN,CP6,1,group_only,-0.12703838530084796,3
dmnelf015,CEN,CP6,1,pseudo_cal,0.2420566237418442,3
dmnelf015,CEN,CP6,1,blend,0.07720749670336467,3
dmnelf015,CEN,CP6,2,group_only,-0.1444214368985244,2
dmnelf015,CEN,CP6,2,pseudo_cal,0.22510385360513993,2
dmnelf015,CEN,CP6,2,blend,0.05202378266488891,2
dmnelf015,CEN,CP6,3,group_only,-0.0851430662842674,1
dmnelf015,CEN,CP6,3,pseudo_cal,0.04012726104010107,1
dmnelf015,CEN,CP6,3,blend,-0.030798289569461085,1
dmnelf015,DMN,O1,0,group_only,0.14289822018309833,4
dmnelf015,DMN,O1,1,group_only,0.16173979986139228,3
dmnelf015,DMN,O1,1,pseudo_cal,0.06608484420667271,3
dmnelf015,DMN,O1,1,blend,0.14892194936386885,3
dmnelf015,DMN,O1,2,group_only,0.21709977325463103,2
dmnelf015,DMN,O1,2,pseudo_cal,-0.0011956120517632352,2
dmnelf015,DMN,O1,2,blend,0.16316129631518556,2
dmnelf015,DMN,O1,3,group_only,0.09596549440082933,1
dmnelf015,DMN,O1,3,pseudo_cal,0.27602415769232347,1
dmnelf015,DMN,O1,3,blend,0.286280512863262,1
dmnelf015,GSR_PDA,Pz,0,group_only,0.3920466943122829,4
dmnelf015,GSR_PDA,Pz,1,group_only,0.3909393215608654,3
dmnelf015,GSR_PDA,Pz,1,pseudo_cal,0.16609006975046312,3
dmnelf015,GSR_PDA,Pz,1,blend,0.3069485353128718,3
dmnelf015,GSR_PDA,Pz,2,group_only,0.35506259495278847,2
dmnelf015,GSR_PDA,Pz,2,pseudo_cal,0.31511673380536287,2
dmnelf015,GSR_PDA,Pz,2,blend,0.3531821295424295,2
dmnelf015,GSR_PDA,Pz,3,group_only,0.3418999554241192,1
dmnelf015,GSR_PDA,Pz,3,pseudo_cal,0.21129544301930314,1
dmnelf015,GSR_PDA,Pz,3,blend,0.29362665739678095,1
dmnelf015,GSR_DMN,Cz,0,group_only,0.011752082137929684,4
dmnelf015,GSR_DMN,Cz,1,group_only,0.03028369499253552,3
dmnelf015,GSR_DMN,Cz,1,pseudo_cal,0.1988620330864043,3
dmnelf015,GSR_DMN,Cz,1,blend,0.14085199652602357,3
dmnelf015,GSR_DMN,Cz,2,group_only,-0.0017233845454580673,2
dmnelf015,GSR_DMN,Cz,2,pseudo_cal,0.2989869124965421,2
dmnelf015,GSR_DMN,Cz,2,blend,0.18174128188732613,2
dmnelf015,GSR_DMN,Cz,3,group_only,0.016096857269515204,1
dmnelf015,GSR_DMN,Cz,3,pseudo_cal,0.25542518621595145,1
dmnelf015,GSR_DMN,Cz,3,blend,0.16487670149339595,1
dmnelf016,PDA,Pz,0,group_only,-0.045130753225323506,4
dmnelf016,PDA,Pz,1,group_only,-0.0053594516892089186,3
dmnelf016,PDA,Pz,1,pseudo_cal,-0.08665840201245081,3
dmnelf016,PDA,Pz,1,blend,-0.06200838597697594,3
dmnelf016,PDA,Pz,2,group_only,-0.07178045654368102,2
dmnelf016,PDA,Pz,2,pseudo_cal,-0.0018182570867227733,2
dmnelf016,PDA,Pz,2,blend,-0.04346757116354822,2
dmnelf016,PDA,Pz,3,group_only,0.04975541557652624,1
dmnelf016,PDA,Pz,3,pseudo_cal,0.029828794608185952,1
dmnelf016,PDA,Pz,3,blend,0.05038333458615559,1
dmnelf016,GSR_CEN,Pz,0,group_only,-0.005407959671017168,4
dmnelf016,GSR_CEN,Pz,1,group_only,-0.04572120928641875,3
