montage,n_ch,target,held_out,alpha,r
P8,1,CEN,dmnelf1003,100000000.0,-0.006537059013760097
P8,1,DMN,dmnelf001,1.0,0.009624123863951227
P8,1,DMN,dmnelf002,1.0,0.041925532036745594
P8,1,DMN,dmnelf003,1.0,0.034865375379069335
P8,1,DMN,dmnelf004,100.0,-0.06302236414106789
P8,1,DMN,dmnelf005,2.154434690031884,0.014954900752099301
P8,1,DMN,dmnelf006,1.0,-0.006286469916533064
P8,1,DMN,dmnelf007,2154.4346900318824,0.11534369343266412
P8,1,DMN,dmnelf008,2154.4346900318824,-0.051172530728536086
P8,1,DMN,dmnelf009,1.0,0.004522707408807695
P8,1,DMN,dmnelf010,1000.0,0.04345828979312732
P8,1,DMN,dmnelf011,10.0,0.04270608019294635
P8,1,DMN,dmnelf012,1.0,0.037905268898397425
P8,1,DMN,dmnelf013,1.0,0.08904627784419263
P8,1,DMN,dmnelf014,1.0,0.02184605682945069
P8,1,DMN,dmnelf015,100000000.0,0.07562353747275537
P8,1,DMN,dmnelf016,1.0,0.025211750446015955
P8,1,DMN,dmnelf1001,1.0,-0.0047178482330481174
P8,1,DMN,dmnelf1002,1.0,0.03140514639415094
P8,1,DMN,dmnelf1003,215.44346900318823,-0.007182586392507892
P8,1,PDA,dmnelf001,100.0,0.08029567010478908
P8,1,PDA,dmnelf002,100.0,-0.10321709272588662
P8,1,PDA,dmnelf003,46.41588833612777,-0.05833893822228009
P8,1,PDA,dmnelf004,100.0,0.009991187311773392
P8,1,PDA,dmnelf005,46.41588833612777,0.07975231447277023
P8,1,PDA,dmnelf006,215.44346900318823,-0.03382324447136414
P8,1,PDA,dmnelf007,215.44346900318823,0.07705817623824968
P8,1,PDA,dmnelf008,215.44346900318823,-0.03863546155910067
P8,1,PDA,dmnelf009,215.44346900318823,0.08243996152135248
P8,1,PDA,dmnelf010,100.0,0.03844882633327895
P8,1,PDA,dmnelf011,100.0,0.08733590006539813
P8,1,PDA,dmnelf012,100.0,0.039642509419436096
P8,1,PDA,dmnelf013,464.15888336127773,0.014435988616632422
P8,1,PDA,dmnelf014,464.15888336127773,0.08802571402414383
P8,1,PDA,dmnelf015,464.15888336127773,-0.09438934814104816
P8,1,PDA,dmnelf016,1000.0,-0.012699670718449917
P8,1,PDA,dmnelf1001,100000000.0,0.09450274721949616
P8,1,PDA,dmnelf1002,464.15888336127773,-0.11622749278828269
P8,1,PDA,dmnelf1003,464.15888336127773,0.09778618354217865
Fz,1,CEN,dmnelf001,100000000.0,0.05733258537392782
Fz,1,CEN,dmnelf002,100000000.0,-0.01165488807612716
Fz,1,CEN,dmnelf003,100000000.0,0.03311790668256977
Fz,1,CEN,dmnelf004,100000000.0,0.07858248608669596
Fz,1,CEN,dmnelf005,100000000.0,0.3024195979592409
Fz,1,CEN,dmnelf006,2154.4346900318824,0.04286573989116886
Fz,1,CEN,dmnelf007,2154.4346900318824,-0.022392124981970914
Fz,1,CEN,dmnelf008,4641.588833612777,0.00579430216830457
Fz,1,CEN,dmnelf009,100000000.0,0.04609919276040185
Fz,1,CEN,dmnelf010,100000000.0,0.0640975696483657
Fz,1,CEN,dmnelf011,100000000.0,0.025896841595482292
Fz,1,CEN,dmnelf012,100000000.0,-0.06431076081341212
Fz,1,CEN,dmnelf013,100000000.0,0.04649038019092375
Fz,1,CEN,dmnelf014,100000000.0,0.15105451425368094
Fz,1,CEN,dmnelf015,100000000.0,0.1543807905188188
Fz,1,CEN,dmnelf016,100000000.0,0.2171817428783689
Fz,1,CEN,dmnelf1001,100000000.0,0.046816514355212516
Fz,1,CEN,dmnelf1002,100000000.0,-0.27283135213743287
Fz,1,CEN,dmnelf1003,100000000.0,0.023586167664378856
Fz,1,DMN,dmnelf001,21.544346900318832,0.06539657131566404
Fz,1,DMN,dmnelf002,21.544346900318832,0.07664572382276776
Fz,1,DMN,dmnelf003,21.544346900318832,0.04928792154973472
Fz,1,DMN,dmnelf004,10.0,0.05090083123565368
Fz,1,DMN,dmnelf005,10.0,0.03612648514912432
Fz,1,DMN,dmnelf006,21.544346900318832,0.011659968569449248
Fz,1,DMN,dmnelf007,21.544346900318832,0.0570373931223351
Fz,1,DMN,dmnelf008,46.41588833612777,-0.014472361396714319
Fz,1,DMN,dmnelf009,46.41588833612777,-0.007641101439549564
Fz,1,DMN,dmnelf010,100.0,-0.023772633952321418
Fz,1,DMN,dmnelf011,100.0,-0.008963692114756519
Fz,1,DMN,dmnelf012,46.41588833612777,-0.19036274430572417
Fz,1,DMN,dmnelf013,100.0,0.014340268428763332
Fz,1,DMN,dmnelf014,46.41588833612777,-0.021620678310100942
Fz,1,DMN,dmnelf015,46.41588833612777,0.09098988949437756
Fz,1,DMN,dmnelf016,100000000.0,0.08150298135158625
Fz,1,DMN,dmnelf1001,100.0,-0.032943220893388345
Fz,1,DMN,dmnelf1002,100000000.0,-0.17411350531546316
Fz,1,DMN,dmnelf1003,46.41588833612777,0.051082065357233065
Fz,1,PDA,dmnelf001,1.0,0.017050714334059143
Fz,1,PDA,dmnelf002,1.0,-0.12608839987217085
Fz,1,PDA,dmnelf003,2.154434690031884,0.09431282508002592
Fz,1,PDA,dmnelf004,1.0,-0.011609974012248345
Fz,1,PDA,dmnelf005,21.544346900318832,0.12852859557245558
Fz,1,PDA,dmnelf006,100.0,0.010880788476022973
Fz,1,PDA,dmnelf007,464.15888336127773,-0.04627606535570925
Fz,1,PDA,dmnelf008,215.44346900318823,-0.04692640827941688
Fz,1,PDA,dmnelf009,100.0,0.21967497084315524
Fz,1,PDA,dmnelf010,21.544346900318832,0.01941806363954964
Fz,1,PDA,dmnelf011,1.0,0.11217962172937546
Fz,1,PDA,dmnelf012,21.544346900318832,-0.06075143556419668
Fz,1,PDA,dmnelf013,10.0,0.05182639001324471
Fz,1,PDA,dmnelf014,21.544346900318832,0.09210015101850368
Fz,1,PDA,dmnelf015,100.0,0.010741428829643329
Fz,1,PDA,dmnelf016,46.41588833612777,0.05555546655117412
Fz,1,PDA,dmnelf1001,1.0,0.11672382653460502
Fz,1,PDA,dmnelf1002,1.0,-0.09354942502871745
Fz,1,PDA,dmnelf1003,1.0,0.10837113558352907
Cz,1,CEN,dmnelf001,1.0,0.030459019419184746
Cz,1,CEN,dmnelf002,100000000.0,0.01055318263649715
Cz,1,CEN,dmnelf003,10.0,0.02476375222708504
Cz,1,CEN,dmnelf004,4.641588833612778,0.009680586772776873
Cz,1,CEN,dmnelf005,100000000.0,0.17436154077607532
Cz,1,CEN,dmnelf006,100000000.0,0.07789622312726098
Cz,1,CEN,dmnelf007,100000000.0,0.1918309503067407
Cz,1,CEN,dmnelf008,100000000.0,0.030085160826533074
Cz,1,CEN,dmnelf009,100000000.0,-0.0850372879059259
Cz,1,CEN,dmnelf010,100000000.0,0.04107003063726721
Cz,1,CEN,dmnelf011,100000000.0,0.12992327779657237
Cz,1,CEN,dmnelf012,100000000.0,-0.061510586880307354
Cz,1,CEN,dmnelf013,100000000.0,-0.012268411611577332
Cz,1,CEN,dmnelf014,1.0,0.013049584750940937
Cz,1,CEN,dmnelf015,1.0,0.014831296279086465
Cz,1,CEN,dmnelf016,100000000.0,0.09132635807492726
Cz,1,CEN,dmnelf1001,100000000.0,0.10261968048848108
Cz,1,CEN,dmnelf1002,100000000.0,-0.21986020050945648
Cz,1,CEN,dmnelf1003,100000000.0,0.033539939634597435
Cz,1,DMN,dmnelf001,1.0,-0.017303476977004153
Cz,1,DMN,dmnelf002,100000000.0,0.005566521144309137
Cz,1,DMN,dmnelf003,1.0,0.0366468818895287
Cz,1,DMN,dmnelf004,1.0,-0.15236005351237175
Cz,1,DMN,dmnelf005,1.0,0.011033018394111343
Cz,1,DMN,dmnelf006,1.0,-0.17966241413515197
Cz,1,DMN,dmnelf007,100000000.0,-0.11232991462284997
Cz,1,DMN,dmnelf008,100000000.0,0.005448272453070665
Cz,1,DMN,dmnelf009,100000000.0,-0.0009208377251180137
Cz,1,DMN,dmnelf010,1.0,-0.038947492205366446
Cz,1,DMN,dmnelf011,1.0,-0.05643188430570044
Cz,1,DMN,dmnelf012,4.641588833612778,-0.05261465690477122
Cz,1,DMN,dmnelf013,100000000.0,0.024240388310244946
Cz,1,DMN,dmnelf014,100000000.0,-0.046359517864123574
Cz,1,DMN,dmnelf015,2.154434690031884,-0.047159538436796745
Cz,1,DMN,dmnelf016,100000000.0,-0.02265986789654511
Cz,1,DMN,dmnelf1001,100000000.0,0.07504801506916309
Cz,1,DMN,dmnelf1002,100000000.0,-0.15459840975515496
Cz,1,DMN,dmnelf1003,1.0,0.01857721867631601
Cz,1,PDA,dmnelf001,1.0,-0.0005599084984734145
Cz,1,PDA,dmnelf002,1.0,0.009553735654852808
Cz,1,PDA,dmnelf003,1.0,-0.006484463306117662
Cz,1,PDA,dmnelf004,1.0,0.05364560683748571
Cz,1,PDA,dmnelf005,1.0,0.13585712075857398
Cz,1,PDA,dmnelf006,1.0,-0.10856191976409284
Cz,1,PDA,dmnelf007,1.0,0.04351864831058897
Cz,1,PDA,dmnelf008,1.0,0.10591211493063658
Cz,1,PDA,dmnelf009,1.0,0.02661782696143671
Cz,1,PDA,dmnelf010,1.0,0.04298422757984209
Cz,1,PDA,dmnelf011,1.0,0.057236104618820616
Cz,1,PDA,dmnelf012,1.0,-0.017989379452653522
Cz,1,PDA,dmnelf013,100000000.0,-0.009534444498763835
Cz,1,PDA,dmnelf014,1.0,0.05325137024900253
Cz,1,PDA,dmnelf015,1.0,0.07103272293035649
Cz,1,PDA,dmnelf016,1.0,0.006001392080763737
Cz,1,PDA,dmnelf1001,1.0,0.15155630995138553
Cz,1,PDA,dmnelf1002,1.0,0.03684830726315378
Cz,1,PDA,dmnelf1003,1.0,0.11181542277750676
Pz,1,CEN,dmnelf001,100000000.0,0.08559200425183747
Pz,1,CEN,dmnelf002,100000000.0,0.04881636737110171
Pz,1,CEN,dmnelf003,100000000.0,0.020755884686011673
Pz,1,CEN,dmnelf004,100000000.0,0.06507720742176704
Pz,1,CEN,dmnelf005,100000000.0,0.23601926549097543
Pz,1,CEN,dmnelf006,100000000.0,0.08295347222242488
Pz,1,CEN,dmnelf007,100000000.0,0.17129330150768057
Pz,1,CEN,dmnelf008,100000000.0,0.059365955981456935
Pz,1,CEN,dmnelf009,100000000.0,0.15958668395439687
Pz,1,CEN,dmnelf010,100000000.0,0.07192608377134617
Pz,1,CEN,dmnelf011,100000000.0,0.14148185561793006
Pz,1,CEN,dmnelf012,100000000.0,0.05806176354059302
Pz,1,CEN,dmnelf013,100000000.0,0.004974638578646383
Pz,1,CEN,dmnelf014,100000000.0,0.114646719625199
Pz,1,CEN,dmnelf015,100000000.0,0.10901243585386142
Pz,1,CEN,dmnelf016,100000000.0,0.01700999275934105
Pz,1,CEN,dmnelf1001,100000000.0,0.14183337785090155
Pz,1,CEN,dmnelf1002,100000000.0,-0.09532176001215723
Pz,1,CEN,dmnelf1003,100000000.0,-0.004467900012582395
Pz,1,DMN,dmnelf001,100000000.0,0.03318442764037375
Pz,1,DMN,dmnelf002,100000000.0,-0.05021084342232995
Pz,1,DMN,dmnelf003,100000000.0,0.02703308355218735
Pz,1,DMN,dmnelf004,100000000.0,0.056730628722830585
Pz,1,DMN,dmnelf005,100000000.0,0.04786415391215458
Pz,1,DMN,dmnelf006,21544.346900318822,-0.005817384224169271
Pz,1,DMN,dmnelf007,4.641588833612778,-0.07080556705008306
Pz,1,DMN,dmnelf008,100000000.0,-0.06080021126022483
Pz,1,DMN,dmnelf009,100000000.0,-0.023829009368789896
Pz,1,DMN,dmnelf010,1000.0,-0.0029772316160507043
Pz,1,DMN,dmnelf011,2154.4346900318824,-0.022016629664915507
Pz,1,DMN,dmnelf012,464.15888336127773,-0.2074478891290569
Pz,1,DMN,dmnelf013,1000.0,0.0075032599177673265
Pz,1,DMN,dmnelf014,100000000.0,-0.13899473863703174
Pz,1,DMN,dmnelf015,100000000.0,0.0468935360727504
Pz,1,DMN,dmnelf016,100000000.0,0.04350733119657422
Pz,1,DMN,dmnelf1001,100000000.0,0.011910081628598027
Pz,1,DMN,dmnelf1002,100000000.0,-0.03538460233670023
Pz,1,DMN,dmnelf1003,100000000.0,-0.007221282515152972
Pz,1,PDA,dmnelf001,464.15888336127773,0.08591959299640226
Pz,1,PDA,dmnelf002,1000.0,-0.0418974548568947
Pz,1,PDA,dmnelf003,1000.0,-0.02473810392838749
Pz,1,PDA,dmnelf004,100000000.0,0.03590881242326937
Pz,1,PDA,dmnelf005,100000000.0,0.284660111203226
Pz,1,PDA,dmnelf006,1000.0,-0.030250417163385508
Pz,1,PDA,dmnelf007,464.15888336127773,0.03549182319260689
Pz,1,PDA,dmnelf008,100000000.0,0.05222430447642738
Pz,1,PDA,dmnelf009,100000000.0,0.24851181165547304
Pz,1,PDA,dmnelf010,100000000.0,0.0755155219686066
Pz,1,PDA,dmnelf011,4641.588833612777,0.12397367767875331
Pz,1,PDA,dmnelf012,21544.346900318822,0.015402820415240142
Pz,1,PDA,dmnelf013,215443.46900318822,-0.00216680668946798
Pz,1,PDA,dmnelf014,100000000.0,0.15819466658423448
Pz,1,PDA,dmnelf015,100000000.0,0.01931186861827847
Pz,1,PDA,dmnelf016,100000000.0,-0.057289803760853734
Pz,1,PDA,dmnelf1001,100000000.0,0.18372904072376733
Pz,1,PDA,dmnelf1002,100000000.0,-0.18557452684311643
Pz,1,PDA,dmnelf1003,100000000.0,0.05805784559644099
Oz,1,CEN,dmnelf001,100.0,-0.028391888797770225
Oz,1,CEN,dmnelf002,100.0,0.007078045828629986
Oz,1,CEN,dmnelf003,100.0,0.07754204054378049
Oz,1,CEN,dmnelf004,100000000.0,0.011515422684926837
Oz,1,CEN,dmnelf005,215.44346900318823,0.1297447538602236
Oz,1,CEN,dmnelf006,100000000.0,0.07217468018501118
Oz,1,CEN,dmnelf007,215.44346900318823,-0.14202088383464231
Oz,1,CEN,dmnelf008,100000000.0,0.02177306482674963
Oz,1,CEN,dmnelf009,100000000.0,-0.053848384766731226
Oz,1,CEN,dmnelf010,100000000.0,0.048447814548010816
Oz,1,CEN,dmnelf011,100000000.0,0.15783611217700627
Oz,1,CEN,dmnelf012,100000000.0,0.08145607121636518
Oz,1,CEN,dmnelf013,100000.0,0.021146022855872037
Oz,1,CEN,dmnelf014,1000.0,0.07632741127986029
Oz,1,CEN,dmnelf015,464.15888336127773,-0.026716303077278764
Oz,1,CEN,dmnelf016,1000.0,0.12650005873795853
Oz,1,CEN,dmnelf1001,100000000.0,-0.008053052734965966
Oz,1,CEN,dmnelf1002,100000000.0,-0.275501426804156
Oz,1,CEN,dmnelf1003,100000000.0,-0.015353512548155965
Oz,1,DMN,dmnelf001,1.0,0.039402334733505885
Oz,1,DMN,dmnelf002,464.15888336127773,-0.01343561130160677
Oz,1,DMN,dmnelf003,1.0,0.07600440869281588
Oz,1,DMN,dmnelf004,215.44346900318823,-0.02451821534622096
Oz,1,DMN,dmnelf005,100.0,0.052177326345948606
Oz,1,DMN,dmnelf006,1.0,0.07749562455250754
Oz,1,DMN,dmnelf007,1.0,-0.025298388467295835
Oz,1,DMN,dmnelf008,100.0,0.009522786602857542
Oz,1,DMN,dmnelf009,1.0,0.07616366307955152
Oz,1,DMN,dmnelf010,10.0,0.04376566907410014
Oz,1,DMN,dmnelf011,1.0,-0.02797399526388508
Oz,1,DMN,dmnelf012,4.641588833612778,0.0360339181549554
Oz,1,DMN,dmnelf013,1.0,0.02466255935668837
Oz,1,DMN,dmnelf014,4.641588833612778,0.038258321618152825
Oz,1,DMN,dmnelf015,21.544346900318832,0.01083017179713346
Oz,1,DMN,dmnelf016,4.641588833612778,-0.09760223334328932
Oz,1,DMN,dmnelf1001,1.0,-0.12385853630060625
Oz,1,DMN,dmnelf1002,1.0,0.016473852790815827
Oz,1,DMN,dmnelf1003,1.0,0.0638490511764259
Oz,1,PDA,dmnelf001,46.41588833612777,0.027235143259644573
Oz,1,PDA,dmnelf002,46.41588833612777,-0.06914756772644699
Oz,1,PDA,dmnelf003,21.544346900318832,0.07448132923673617
Oz,1,PDA,dmnelf004,21.544346900318832,0.031444679366919366
Oz,1,PDA,dmnelf005,46.41588833612777,0.09672929341349591
Oz,1,PDA,dmnelf006,10.0,0.18128329108535876
Oz,1,PDA,dmnelf007,21.544346900318832,-0.011827790539847357
Oz,1,PDA,dmnelf008,46.41588833612777,0.08924124056452734
Oz,1,PDA,dmnelf009,21.544346900318832,-0.005366541889577509
Oz,1,PDA,dmnelf010,46.41588833612777,0.0630568167721159
Oz,1,PDA,dmnelf011,46.41588833612777,0.034493758543613896
Oz,1,PDA,dmnelf012,100.0,0.053260668659305545
Oz,1,PDA,dmnelf013,100.0,0.012108695301086617
Oz,1,PDA,dmnelf014,46.41588833612777,0.050712335331521606
Oz,1,PDA,dmnelf015,100.0,-0.09003593336708236
Oz,1,PDA,dmnelf016,46.41588833612777,-0.0036305397175043883
Oz,1,PDA,dmnelf1001,21.544346900318832,0.23793585665205397
Oz,1,PDA,dmnelf1002,46.41588833612777,0.022111777677103088
Oz,1,PDA,dmnelf1003,46.41588833612777,0.09279364080782072
FC1,1,CEN,dmnelf001,100.0,-0.007651135151219038
FC1,1,CEN,dmnelf002,46.41588833612777,-0.0015524401979639612
FC1,1,CEN,dmnelf003,46.41588833612777,0.07454905681519676
FC1,1,CEN,dmnelf004,100000000.0,-0.00950534383236603
FC1,1,CEN,dmnelf005,10.0,0.3307730196991947
FC1,1,CEN,dmnelf006,21.544346900318832,-0.08444384103549876
FC1,1,CEN,dmnelf007,100000000.0,0.1624613411366987
FC1,1,CEN,dmnelf008,21544.346900318822,0.03425752326792324
FC1,1,CEN,dmnelf009,100000000.0,-0.04553928723077235
FC1,1,CEN,dmnelf010,100000000.0,0.02762249882723943
FC1,1,CEN,dmnelf011,100000000.0,0.15046259429162037
FC1,1,CEN,dmnelf012,100.0,-0.08045016102046351
FC1,1,CEN,dmnelf013,2154.4346900318824,0.01984046806593807
FC1,1,CEN,dmnelf014,10000.0,0.1595745518420422
FC1,1,CEN,dmnelf015,4641.588833612777,0.04389580984376092
FC1,1,CEN,dmnelf016,100000.0,-0.009650619578236184
FC1,1,CEN,dmnelf1001,100000000.0,0.09045657227056202
FC1,1,CEN,dmnelf1002,100000000.0,-0.23411595032873367
FC1,1,CEN,dmnelf1003,100000000.0,0.026988004974913864
FC1,1,DMN,dmnelf001,100.0,-0.0406965700553946
FC1,1,DMN,dmnelf002,215.44346900318823,-0.002310707712331495
FC1,1,DMN,dmnelf003,215.44346900318823,0.003037604075413234
FC1,1,DMN,dmnelf004,100.0,-0.031855050687062354
FC1,1,DMN,dmnelf005,100.0,0.04022148990205161
FC1,1,DMN,dmnelf006,100.0,0.013554384111948453
FC1,1,DMN,dmnelf007,215.44346900318823,0.017939260562234258
FC1,1,DMN,dmnelf008,464.15888336127773,-0.026755124289002747
FC1,1,DMN,dmnelf009,1000.0,-0.009808069653741366
FC1,1,DMN,dmnelf010,1000.0,0.05463246123990077
FC1,1,DMN,dmnelf011,464.15888336127773,0.041607747386707646
FC1,1,DMN,dmnelf012,464.15888336127773,0.11224156679744303
FC1,1,DMN,dmnelf013,215.44346900318823,0.03623567001152228
FC1,1,DMN,dmnelf014,464.15888336127773,0.045043539193597014
FC1,1,DMN,dmnelf015,100000000.0,0.0629523287691189
FC1,1,DMN,dmnelf016,100000000.0,0.04358291748338899
FC1,1,DMN,dmnelf1001,100000000.0,0.10602089021581723
FC1,1,DMN,dmnelf1002,100000000.0,-0.1313404538472617
FC1,1,DMN,dmnelf1003,100.0,0.050453009011499114
FC1,1,PDA,dmnelf001,100.0,-0.07532846085871152
FC1,1,PDA,dmnelf002,100.0,-0.029655073332256896
FC1,1,PDA,dmnelf003,100.0,0.009285874282256724
FC1,1,PDA,dmnelf004,100.0,-0.004781218037519843
FC1,1,PDA,dmnelf005,100.0,0.29392186498988454
FC1,1,PDA,dmnelf006,46.41588833612777,-0.003262604023124237
FC1,1,PDA,dmnelf007,46.41588833612777,0.041165098407631204
FC1,1,PDA,dmnelf008,100.0,0.10346879148139723
FC1,1,PDA,dmnelf009,100.0,0.11439397172117749
FC1,1,PDA,dmnelf010,100.0,0.06287295500433299
FC1,1,PDA,dmnelf011,100.0,0.05864112741331874
FC1,1,PDA,dmnelf012,100.0,0.013482314211915819
FC1,1,PDA,dmnelf013,464.15888336127773,-0.021928424442646713
FC1,1,PDA,dmnelf014,100.0,0.21155109984149398
FC1,1,PDA,dmnelf015,100.0,-0.057134940716040535
FC1,1,PDA,dmnelf016,464.15888336127773,0.015471137679564137
FC1,1,PDA,dmnelf1001,464.15888336127773,0.2277922515242927
FC1,1,PDA,dmnelf1002,464.15888336127773,-0.06765777721088118
FC1,1,PDA,dmnelf1003,215.44346900318823,0.15541965908468255
FC2,1,CEN,dmnelf001,100000000.0,0.0654193204763324
FC2,1,CEN,dmnelf002,4641.588833612777,-0.03308519590493982
FC2,1,CEN,dmnelf003,100000000.0,0.04969608022785263
FC2,1,CEN,dmnelf004,21544.346900318822,0.017029698311948307
FC2,1,CEN,dmnelf005,100000000.0,0.19700912203690293
FC2,1,CEN,dmnelf006,100000000.0,0.055523739858214245
FC2,1,CEN,dmnelf007,100000000.0,0.21205732931895105
FC2,1,CEN,dmnelf008,100000000.0,0.061196427151576985
FC2,1,CEN,dmnelf009,100000000.0,-0.024113916881651626
FC2,1,CEN,dmnelf010,100000000.0,0.05459739226930785
FC2,1,CEN,dmnelf011,100000000.0,0.0042273562216034516
FC2,1,CEN,dmnelf012,100000000.0,0.03364994529973824
FC2,1,CEN,dmnelf013,100000000.0,0.035037487004341075
FC2,1,CEN,dmnelf014,100000000.0,0.15084519386310372
FC2,1,CEN,dmnelf015,100000000.0,0.1627341227005407
FC2,1,CEN,dmnelf016,100000000.0,0.02169042419520285
FC2,1,CEN,dmnelf1001,100000000.0,0.1002973819057191
FC2,1,CEN,dmnelf1002,46415.888336127726,-0.26088005624181965
FC2,1,CEN,dmnelf1003,100000000.0,0.05852830407170578
FC2,1,DMN,dmnelf001,1.0,-0.04296939006987213
FC2,1,DMN,dmnelf002,100000000.0,-0.03153757921846761
FC2,1,DMN,dmnelf003,1.0,0.046276661057759357
FC2,1,DMN,dmnelf004,100000000.0,-0.012184215214047193
FC2,1,DMN,dmnelf005,1.0,0.0131356502550392
FC2,1,DMN,dmnelf006,1.0,-0.10810069808907304
FC2,1,DMN,dmnelf007,100000000.0,0.10814579413056993
FC2,1,DMN,dmnelf008,4641.588833612777,-0.0686259170041499
FC2,1,DMN,dmnelf009,100000000.0,0.04449365093488075
FC2,1,DMN,dmnelf010,10.0,0.00907691251723431
FC2,1,DMN,dmnelf011,100000000.0,-0.01129779344828658
FC2,1,DMN,dmnelf012,100000000.0,0.017576215306406903
FC2,1,DMN,dmnelf013,1.0,-0.01784355118565926
FC2,1,DMN,dmnelf014,100000000.0,-0.07915937575699095
FC2,1,DMN,dmnelf015,100000000.0,0.0585542282262267
FC2,1,DMN,dmnelf016,100000000.0,0.13014096626319985
FC2,1,DMN,dmnelf1001,100000000.0,0.07942449157381298
FC2,1,DMN,dmnelf1002,100000000.0,-0.12830227728558674
FC2,1,DMN,dmnelf1003,1.0,-0.015237960857375247
FC2,1,PDA,dmnelf001,21.544346900318832,-0.03511008663556675
FC2,1,PDA,dmnelf002,46.41588833612777,-0.11569620399011134
FC2,1,PDA,dmnelf003,21.544346900318832,0.05939053252940759
FC2,1,PDA,dmnelf004,46.41588833612777,0.07648213742581247
FC2,1,PDA,dmnelf005,1.0,0.06033873585724281
FC2,1,PDA,dmnelf006,1.0,-0.05874733246789242
FC2,1,PDA,dmnelf007,1.0,0.007288278775353621
FC2,1,PDA,dmnelf008,46.41588833612777,-0.08603900164060364
FC2,1,PDA,dmnelf009,100000000.0,0.004191663238782058
FC2,1,PDA,dmnelf010,100000000.0,0.0014602249510188407
FC2,1,PDA,dmnelf011,4.641588833612778,0.025586573434037762
FC2,1,PDA,dmnelf012,100000000.0,0.025492453556101635
FC2,1,PDA,dmnelf013,10000.0,0.047880261821794834
FC2,1,PDA,dmnelf014,100.0,0.11768607739286013
FC2,1,PDA,dmnelf015,100.0,0.054859342385261446
FC2,1,PDA,dmnelf016,100.0,0.10192968502628064
FC2,1,PDA,dmnelf1001,215.44346900318823,0.14625641515592924
FC2,1,PDA,dmnelf1002,21.544346900318832,-0.01129569892268598
FC2,1,PDA,dmnelf1003,21.544346900318832,0.08039125744202638
CP1,1,CEN,dmnelf001,21544.346900318822,0.10276967351376273
CP1,1,CEN,dmnelf002,10000.0,0.1344701721417677
CP1,1,CEN,dmnelf003,46415.888336127726,0.056203472152997994
CP1,1,CEN,dmnelf004,10000.0,0.0062294445390335814
CP1,1,CEN,dmnelf005,21544.346900318822,0.17888443971757673
CP1,1,CEN,dmnelf006,21544.346900318822,0.15973428973112067
CP1,1,CEN,dmnelf007,21544.346900318822,0.04287218698068663
CP1,1,CEN,dmnelf008,100000000.0,0.11925845771218044
CP1,1,CEN,dmnelf009,100000000.0,-0.0066752593247410875
CP1,1,CEN,dmnelf010,100000000.0,0.022388718374027092
CP1,1,CEN,dmnelf011,100000000.0,0.13530772830663582
CP1,1,CEN,dmnelf012,100000000.0,-0.0009507126125934491
CP1,1,CEN,dmnelf013,100000000.0,0.04866007644234018
CP1,1,CEN,dmnelf014,100000000.0,0.11632223764600384
CP1,1,CEN,dmnelf015,100000.0,-0.017287448778219337
CP1,1,CEN,dmnelf016,100000000.0,0.036604212124366285
CP1,1,CEN,dmnelf1001,100000000.0,0.13427928207984172
CP1,1,CEN,dmnelf1002,10000.0,-0.21047260334422316
CP1,1,CEN,dmnelf1003,46415.888336127726,-0.023135035873809003
CP1,1,DMN,dmnelf001,10.0,-0.051255980184633634
CP1,1,DMN,dmnelf002,2.154434690031884,0.025755700848789503
CP1,1,DMN,dmnelf003,1.0,-0.012188018100156045
CP1,1,DMN,dmnelf004,4.641588833612778,0.006756092258830638
CP1,1,DMN,dmnelf005,4.641588833612778,0.010941957214776895
CP1,1,DMN,dmnelf006,21.544346900318832,-0.11888650018897536
CP1,1,DMN,dmnelf007,21.544346900318832,-0.036375092916858524
CP1,1,DMN,dmnelf008,4641.588833612777,-0.07364404201702
CP1,1,DMN,dmnelf009,100000000.0,-0.05176519633686036
CP1,1,DMN,dmnelf010,4641.588833612777,0.026168768464374596
CP1,1,DMN,dmnelf011,10.0,0.051175111359742016
CP1,1,DMN,dmnelf012,21.544346900318832,0.026495482033942412
CP1,1,DMN,dmnelf013,21.544346900318832,0.11841975429680678
CP1,1,DMN,dmnelf014,100000000.0,-0.06868815367796922
CP1,1,DMN,dmnelf015,10.0,-0.025732942747403707
CP1,1,DMN,dmnelf016,4.641588833612778,0.041102650804685344
CP1,1,DMN,dmnelf1001,10.0,-0.023525106319995534
CP1,1,DMN,dmnelf1002,10.0,-0.029588679251413706
CP1,1,DMN,dmnelf1003,2.154434690031884,0.06395303736963955
CP1,1,PDA,dmnelf001,100.0,0.07759453364105573
CP1,1,PDA,dmnelf002,100.0,-0.008964445997716269
CP1,1,PDA,dmnelf003,1.0,-0.12156352930583231
CP1,1,PDA,dmnelf004,215.44346900318823,0.07072541957166671
CP1,1,PDA,dmnelf005,100.0,0.08849784778795658
CP1,1,PDA,dmnelf006,46.41588833612777,-0.10334107618525433
CP1,1,PDA,dmnelf007,1000.0,0.0685034414464591
CP1,1,PDA,dmnelf008,4641.588833612777,-0.007227234296907128
CP1,1,PDA,dmnelf009,100000000.0,0.15964379137312376
CP1,1,PDA,dmnelf010,100000000.0,-0.05185295319015493
CP1,1,PDA,dmnelf011,100.0,-0.008078756936730318
CP1,1,PDA,dmnelf012,46.41588833612777,0.0052945334428495
