montage,n_ch,target,held_out,alpha,r
P8,1,DMN,dmnelf004,100000000.0,0.018446667634886855
P8,1,DMN,dmnelf005,100000000.0,0.2142649492423896
P8,1,DMN,dmnelf006,100000000.0,0.09589192032979406
P8,1,DMN,dmnelf007,100000000.0,0.0611641071883616
P8,1,DMN,dmnelf008,100000000.0,0.04055504970418867
P8,1,DMN,dmnelf009,100000000.0,0.001898374078794087
P8,1,DMN,dmnelf010,100000000.0,0.21437601087036365
P8,1,DMN,dmnelf011,100000000.0,0.2699985789060453
P8,1,DMN,dmnelf012,100000000.0,0.07668628905450939
P8,1,DMN,dmnelf013,100000000.0,0.05470225525355004
P8,1,DMN,dmnelf014,100000000.0,-0.21128147546451895
P8,1,DMN,dmnelf015,100000000.0,0.07958319048184408
P8,1,DMN,dmnelf016,100000000.0,0.2103478141330484
P8,1,DMN,dmnelf1001,100000000.0,0.1400530249185792
P8,1,DMN,dmnelf1002,100000000.0,0.06996799320828063
P8,1,DMN,dmnelf1003,100000000.0,0.1575982739019009
P8,1,PDA,dmnelf001,100000000.0,0.06603910251507888
P8,1,PDA,dmnelf002,1.0,-0.046809876445940535
P8,1,PDA,dmnelf003,100.0,-0.09083013738399157
P8,1,PDA,dmnelf004,215.44346900318823,-0.2054112249500306
P8,1,PDA,dmnelf005,100.0,-0.027148049744104185
P8,1,PDA,dmnelf006,464.15888336127773,-0.08723930641010191
P8,1,PDA,dmnelf007,215.44346900318823,0.07865414832343832
P8,1,PDA,dmnelf008,46.41588833612777,-0.13564839239744048
P8,1,PDA,dmnelf009,1.0,-0.029712333059296856
P8,1,PDA,dmnelf010,100.0,0.004820000738920419
P8,1,PDA,dmnelf011,1.0,-0.0038999013702285903
P8,1,PDA,dmnelf012,1.0,-0.30140863690352976
P8,1,PDA,dmnelf013,100000000.0,-0.1186106297390425
P8,1,PDA,dmnelf014,1.0,0.05535884584958868
P8,1,PDA,dmnelf015,100000000.0,-0.09098024121973645
P8,1,PDA,dmnelf016,100000000.0,-0.1722309133628146
P8,1,PDA,dmnelf1001,100000000.0,0.12685439283441527
P8,1,PDA,dmnelf1002,100000000.0,-0.1628937497371267
P8,1,PDA,dmnelf1003,100000000.0,-0.10453782739974186
Fz,1,CEN,dmnelf001,100000000.0,0.14389462713876758
Fz,1,CEN,dmnelf002,100000000.0,0.08111404522565228
Fz,1,CEN,dmnelf003,100000000.0,-0.14054492372535018
Fz,1,CEN,dmnelf004,10000.0,0.20166314162259796
Fz,1,CEN,dmnelf005,10000.0,0.4320753989887122
Fz,1,CEN,dmnelf006,464.15888336127773,-0.007622474900761662
Fz,1,CEN,dmnelf007,2154.4346900318824,0.11961158171454139
Fz,1,CEN,dmnelf008,1000.0,0.1281087061191718
Fz,1,CEN,dmnelf009,21544.346900318822,0.01815585382963474
Fz,1,CEN,dmnelf010,100000.0,0.08833908567226421
Fz,1,CEN,dmnelf011,100000.0,0.1295171907411636
Fz,1,CEN,dmnelf012,215443.46900318822,-0.11913739960711378
Fz,1,CEN,dmnelf013,100000000.0,0.10813230085650373
Fz,1,CEN,dmnelf014,21544.346900318822,0.1324116909671274
Fz,1,CEN,dmnelf015,46415.888336127726,0.3175235548512516
Fz,1,CEN,dmnelf016,100000000.0,0.28262079699112647
Fz,1,CEN,dmnelf1001,100000000.0,0.128239472151869
Fz,1,CEN,dmnelf1002,100000000.0,-0.1065840750819423
Fz,1,CEN,dmnelf1003,100000000.0,0.06501775697222545
Fz,1,DMN,dmnelf001,100000000.0,0.0793422079074031
Fz,1,DMN,dmnelf002,100000000.0,0.04823324558748868
Fz,1,DMN,dmnelf003,100000000.0,-0.08615510855336604
Fz,1,DMN,dmnelf004,100000000.0,0.07648340176399782
Fz,1,DMN,dmnelf005,100000000.0,0.1944428281969462
Fz,1,DMN,dmnelf006,46.41588833612777,-0.16511847341077074
Fz,1,DMN,dmnelf007,100000000.0,0.14415468267098203
Fz,1,DMN,dmnelf008,100000000.0,0.0023509290736732375
Fz,1,DMN,dmnelf009,100000000.0,0.05034419735102404
Fz,1,DMN,dmnelf010,100000000.0,0.23854696292656483
Fz,1,DMN,dmnelf011,100000000.0,0.1290171744042303
Fz,1,DMN,dmnelf012,100000000.0,-0.19657857241087087
Fz,1,DMN,dmnelf013,100000000.0,-0.030601411459740713
Fz,1,DMN,dmnelf014,100000000.0,-0.26599569181562405
Fz,1,DMN,dmnelf015,100000000.0,0.06927455870325029
Fz,1,DMN,dmnelf016,100000000.0,0.17317568800575123
Fz,1,DMN,dmnelf1001,100000000.0,0.11866837686801643
Fz,1,DMN,dmnelf1002,100000000.0,-0.031191586110229968
Fz,1,DMN,dmnelf1003,100000000.0,0.14941020333322647
Fz,1,PDA,dmnelf001,1.0,-0.012533247401055105
Fz,1,PDA,dmnelf002,1.0,-0.05446594337831691
Fz,1,PDA,dmnelf003,1.0,-0.08076543325943114
Fz,1,PDA,dmnelf004,1.0,-0.15880956529679174
Fz,1,PDA,dmnelf005,1.0,0.20631167265641664
Fz,1,PDA,dmnelf006,100.0,0.039795011863168486
Fz,1,PDA,dmnelf007,100.0,0.01887826400284451
Fz,1,PDA,dmnelf008,46.41588833612777,-0.05241661657236296
Fz,1,PDA,dmnelf009,1.0,0.1720715157580735
Fz,1,PDA,dmnelf010,1.0,0.13495887120425806
Fz,1,PDA,dmnelf011,1.0,0.13181694927664717
Fz,1,PDA,dmnelf012,1.0,-0.0399061241189718
Fz,1,PDA,dmnelf013,1.0,-0.17664495018734971
Fz,1,PDA,dmnelf014,1.0,0.043522672453240256
Fz,1,PDA,dmnelf015,1.0,0.10437830281383473
Fz,1,PDA,dmnelf016,1.0,0.01906025395744106
Fz,1,PDA,dmnelf1001,1.0,0.22785420718984836
Fz,1,PDA,dmnelf1002,1.0,-0.26447560922645097
Fz,1,PDA,dmnelf1003,1.0,-0.03736595371543568
Cz,1,CEN,dmnelf001,215.44346900318823,0.06509228032175476
Cz,1,CEN,dmnelf002,100.0,0.09962550429771135
Cz,1,CEN,dmnelf003,100000000.0,-0.1461883123242239
Cz,1,CEN,dmnelf004,464.15888336127773,0.09566913635210497
Cz,1,CEN,dmnelf005,464.15888336127773,0.19149547214563448
Cz,1,CEN,dmnelf006,215.44346900318823,0.042811049122977445
Cz,1,CEN,dmnelf007,464.15888336127773,0.1482847848894293
Cz,1,CEN,dmnelf008,1000.0,0.17100312044718582
Cz,1,CEN,dmnelf009,464.15888336127773,0.07139523432851556
Cz,1,CEN,dmnelf010,100000000.0,0.006843238455058481
Cz,1,CEN,dmnelf011,464.15888336127773,0.2701764972301841
Cz,1,CEN,dmnelf012,215.44346900318823,-0.00797850367468415
Cz,1,CEN,dmnelf013,4641.588833612777,0.015524412067746199
Cz,1,CEN,dmnelf014,46.41588833612777,0.029486206719791516
Cz,1,CEN,dmnelf015,100.0,0.1400900426905385
Cz,1,CEN,dmnelf016,464.15888336127773,0.09661351766071767
Cz,1,CEN,dmnelf1001,464.15888336127773,0.08689448235675121
Cz,1,CEN,dmnelf1002,464.15888336127773,-0.12390114016267556
Cz,1,CEN,dmnelf1003,2154.4346900318824,0.23640267778351864
Cz,1,DMN,dmnelf001,100000000.0,0.029183369008700815
Cz,1,DMN,dmnelf002,100000000.0,0.17842025920180513
Cz,1,DMN,dmnelf003,100000000.0,-0.05211409288663182
Cz,1,DMN,dmnelf004,100000000.0,0.08989502921672538
Cz,1,DMN,dmnelf005,100000000.0,0.16681325328590016
Cz,1,DMN,dmnelf006,100000000.0,-0.02185592075842104
Cz,1,DMN,dmnelf007,100000000.0,0.010862921968083368
Cz,1,DMN,dmnelf008,100000000.0,0.019808190439931365
Cz,1,DMN,dmnelf009,100000000.0,-0.15806327296730863
Cz,1,DMN,dmnelf010,1.0,0.18250245312767455
Cz,1,DMN,dmnelf011,100000000.0,0.1694996248962272
Cz,1,DMN,dmnelf012,100000000.0,-0.03719002814234362
Cz,1,DMN,dmnelf013,100000000.0,-0.13977037817945315
Cz,1,DMN,dmnelf014,100000000.0,-0.26478989028760047
Cz,1,DMN,dmnelf015,100000000.0,-0.005335216046980164
Cz,1,DMN,dmnelf016,100000000.0,0.15630588690762032
Cz,1,DMN,dmnelf1001,100000000.0,0.10190746926153967
Cz,1,DMN,dmnelf1002,100000000.0,0.0429645900031835
Cz,1,DMN,dmnelf1003,100000000.0,0.20539839846801677
Cz,1,PDA,dmnelf001,1.0,-0.036692712917647856
Cz,1,PDA,dmnelf002,1.0,-0.048573711670303076
Cz,1,PDA,dmnelf003,1.0,-0.13542656274840068
Cz,1,PDA,dmnelf004,1.0,-0.22926761188447223
Cz,1,PDA,dmnelf005,1.0,0.10579368101748858
Cz,1,PDA,dmnelf006,21.544346900318832,-0.15125743950149603
Cz,1,PDA,dmnelf007,4.641588833612778,0.2273281990025652
Cz,1,PDA,dmnelf008,1.0,0.009375925814607788
Cz,1,PDA,dmnelf009,1.0,0.1621592953108063
Cz,1,PDA,dmnelf010,4.641588833612778,-0.24491421899326865
Cz,1,PDA,dmnelf011,2.154434690031884,0.06107998909400605
Cz,1,PDA,dmnelf012,1.0,0.14152761788058074
Cz,1,PDA,dmnelf013,100000000.0,-0.12973927984372458
Cz,1,PDA,dmnelf014,2.154434690031884,0.00909705465997157
Cz,1,PDA,dmnelf015,4.641588833612778,0.1372925647105289
Cz,1,PDA,dmnelf016,4.641588833612778,-0.16397048428524932
Cz,1,PDA,dmnelf1001,4.641588833612778,0.10512641995382853
Cz,1,PDA,dmnelf1002,4.641588833612778,-0.11178364244310533
Cz,1,PDA,dmnelf1003,1.0,0.001528702339275446
Pz,1,CEN,dmnelf001,100000000.0,0.12056006424212862
Pz,1,CEN,dmnelf002,100000000.0,0.13686990094087925
Pz,1,CEN,dmnelf003,100000000.0,-0.18674308709830933
Pz,1,CEN,dmnelf004,100000000.0,0.18998158436890925
Pz,1,CEN,dmnelf005,100000000.0,0.36948227439636233
Pz,1,CEN,dmnelf006,100000000.0,0.26413013449612854
Pz,1,CEN,dmnelf007,100000000.0,0.2707416339474182
Pz,1,CEN,dmnelf008,215.44346900318823,-0.01259723764397728
Pz,1,CEN,dmnelf009,100000000.0,0.3287529078169813
Pz,1,CEN,dmnelf010,100000000.0,0.020934453812879693
Pz,1,CEN,dmnelf011,100000000.0,0.23354566741321303
Pz,1,CEN,dmnelf012,100000000.0,0.23564179447259975
Pz,1,CEN,dmnelf013,100000000.0,0.0640995520924326
Pz,1,CEN,dmnelf014,100000000.0,0.022732149758920295
Pz,1,CEN,dmnelf015,100000000.0,0.3026010278491189
Pz,1,CEN,dmnelf016,100000000.0,-0.009007653730469647
Pz,1,CEN,dmnelf1001,100000000.0,0.20594052650119063
Pz,1,CEN,dmnelf1002,100000000.0,-0.01405470362052059
Pz,1,CEN,dmnelf1003,100000000.0,-0.010989074093125599
Pz,1,DMN,dmnelf001,100000000.0,0.10087649175412272
Pz,1,DMN,dmnelf002,100000000.0,0.14494499784306228
Pz,1,DMN,dmnelf003,100000000.0,-0.13746562510169785
Pz,1,DMN,dmnelf004,100000000.0,0.1070623250979488
Pz,1,DMN,dmnelf005,4.641588833612778,0.03575558089083975
Pz,1,DMN,dmnelf006,100000000.0,0.03230362163964419
Pz,1,DMN,dmnelf007,100000000.0,0.024292606842257692
Pz,1,DMN,dmnelf008,100000000.0,0.01839310074809452
Pz,1,DMN,dmnelf009,100000000.0,-0.08564687251183394
Pz,1,DMN,dmnelf010,4.641588833612778,0.0026438377255513295
Pz,1,DMN,dmnelf011,100000000.0,0.19967241426184873
Pz,1,DMN,dmnelf012,2.154434690031884,-0.14482817079989438
Pz,1,DMN,dmnelf013,100000000.0,-0.04773278398924851
Pz,1,DMN,dmnelf014,100000000.0,-0.2899064838857013
Pz,1,DMN,dmnelf015,100000000.0,0.07073901813438475
Pz,1,DMN,dmnelf016,100000000.0,0.08069498052885343
Pz,1,DMN,dmnelf1001,100000000.0,0.044494583268914714
Pz,1,DMN,dmnelf1002,100000000.0,0.07485586487273481
Pz,1,DMN,dmnelf1003,100000000.0,0.014101165491449767
Pz,1,PDA,dmnelf001,4.641588833612778,0.03213104711231367
Pz,1,PDA,dmnelf002,4.641588833612778,-0.08880836879975827
Pz,1,PDA,dmnelf003,4.641588833612778,-0.08759203884118631
Pz,1,PDA,dmnelf004,1.0,-0.1168747617912081
Pz,1,PDA,dmnelf005,1.0,0.14906795467916123
Pz,1,PDA,dmnelf006,4.641588833612778,-0.15696746844557527
Pz,1,PDA,dmnelf007,4.641588833612778,0.18802012122741196
Pz,1,PDA,dmnelf008,1.0,-0.0740006805270796
Pz,1,PDA,dmnelf009,1.0,0.2510894141315884
Pz,1,PDA,dmnelf010,10000.0,0.08139058000038017
Pz,1,PDA,dmnelf011,2154.4346900318824,0.004518710839007795
Pz,1,PDA,dmnelf012,4641.588833612777,0.10336170494465172
Pz,1,PDA,dmnelf013,100000000.0,-0.1887214979046779
Pz,1,PDA,dmnelf014,1000.0,0.10853515732645223
Pz,1,PDA,dmnelf015,2154.4346900318824,0.06834377099774866
Pz,1,PDA,dmnelf016,2154.4346900318824,-0.23678226067059388
Pz,1,PDA,dmnelf1001,4641.588833612777,0.23228941574140816
Pz,1,PDA,dmnelf1002,1.0,-0.08727732128149698
Pz,1,PDA,dmnelf1003,1.0,0.03663416529906767
Oz,1,CEN,dmnelf001,100000000.0,0.1997725576935772
Oz,1,CEN,dmnelf002,100000000.0,0.18920687106049805
Oz,1,CEN,dmnelf003,100000000.0,-0.13427366801665694
Oz,1,CEN,dmnelf004,100000000.0,0.17795156529862488
Oz,1,CEN,dmnelf005,100000000.0,0.2322136037124228
Oz,1,CEN,dmnelf006,100000000.0,0.1070133334054953
Oz,1,CEN,dmnelf007,100000000.0,0.21890426736984941
Oz,1,CEN,dmnelf008,100000000.0,0.2741781063133926
Oz,1,CEN,dmnelf009,100000000.0,0.02737844878711459
Oz,1,CEN,dmnelf010,100000000.0,-0.004071728633878961
Oz,1,CEN,dmnelf011,100000.0,0.1420918553675173
Oz,1,CEN,dmnelf012,21544.346900318822,0.1417515877629155
Oz,1,CEN,dmnelf013,100000.0,0.08282330202871135
Oz,1,CEN,dmnelf014,21544.346900318822,0.04113517198304448
Oz,1,CEN,dmnelf015,215443.46900318822,0.3335604808400455
Oz,1,CEN,dmnelf016,100000000.0,0.19262044901122374
Oz,1,CEN,dmnelf1001,100000000.0,0.12182404730360664
Oz,1,CEN,dmnelf1002,100000000.0,-0.023838546669588588
Oz,1,CEN,dmnelf1003,100000000.0,0.050757177949935374
Oz,1,DMN,dmnelf001,100000000.0,0.030867400611364913
Oz,1,DMN,dmnelf002,100000000.0,0.17738840091024732
Oz,1,DMN,dmnelf003,100000000.0,-0.001957142160702516
Oz,1,DMN,dmnelf004,100000000.0,0.12312088953311912
Oz,1,DMN,dmnelf005,100000000.0,0.08867182684357108
Oz,1,DMN,dmnelf006,100000000.0,0.021653468512590385
Oz,1,DMN,dmnelf007,46415.888336127726,0.0037153184026755895
Oz,1,DMN,dmnelf008,2154.4346900318824,0.06614152960878676
Oz,1,DMN,dmnelf009,2154.4346900318824,0.18057492624767818
Oz,1,DMN,dmnelf010,464.15888336127773,-0.009120006638300378
Oz,1,DMN,dmnelf011,1.0,0.03898147916927657
Oz,1,DMN,dmnelf012,464.15888336127773,0.030769211833064962
Oz,1,DMN,dmnelf013,1000.0,-0.1083283421042164
Oz,1,DMN,dmnelf014,464.15888336127773,-0.20452521170353252
Oz,1,DMN,dmnelf015,464.15888336127773,0.11059516862578188
Oz,1,DMN,dmnelf016,464.15888336127773,-0.08266236976777172
Oz,1,DMN,dmnelf1001,464.15888336127773,-0.05271651949988186
Oz,1,DMN,dmnelf1002,2154.4346900318824,0.0587818077543997
Oz,1,DMN,dmnelf1003,2154.4346900318824,0.166283034614361
Oz,1,PDA,dmnelf001,46.41588833612777,0.054680931885035325
Oz,1,PDA,dmnelf002,1.0,-0.07526080653492587
Oz,1,PDA,dmnelf003,21.544346900318832,-0.08874426282680543
Oz,1,PDA,dmnelf004,10.0,-0.19455051981498578
Oz,1,PDA,dmnelf005,2.154434690031884,-0.0826208488913636
Oz,1,PDA,dmnelf006,100000000.0,-0.12150626034886819
Oz,1,PDA,dmnelf007,21.544346900318832,0.06722201826446775
Oz,1,PDA,dmnelf008,46.41588833612777,0.0563909001349
Oz,1,PDA,dmnelf009,10.0,-0.06927958567703392
Oz,1,PDA,dmnelf010,100.0,0.029385778667504595
Oz,1,PDA,dmnelf011,1.0,-0.04339761002105509
Oz,1,PDA,dmnelf012,1.0,0.18420230327030132
Oz,1,PDA,dmnelf013,46.41588833612777,-0.21017087280267524
Oz,1,PDA,dmnelf014,1.0,0.17394125320790838
Oz,1,PDA,dmnelf015,1.0,0.05288600296551751
Oz,1,PDA,dmnelf016,1.0,-0.0822600175193999
Oz,1,PDA,dmnelf1001,1.0,0.2730204072342051
Oz,1,PDA,dmnelf1002,4.641588833612778,-0.0959035610775147
Oz,1,PDA,dmnelf1003,21.544346900318832,0.03661267964780878
FC1,1,CEN,dmnelf001,4641.588833612777,0.1438935699864356
FC1,1,CEN,dmnelf002,10000.0,0.14057518906713132
FC1,1,CEN,dmnelf003,100000000.0,-0.1481496491838624
FC1,1,CEN,dmnelf004,10000.0,0.10425505364658741
FC1,1,CEN,dmnelf005,100000.0,0.365814303231979
FC1,1,CEN,dmnelf006,100000000.0,0.11767561489206341
FC1,1,CEN,dmnelf007,100000000.0,0.13313477549208153
FC1,1,CEN,dmnelf008,100000000.0,0.2131634979583513
FC1,1,CEN,dmnelf009,100000000.0,0.052886647841339146
FC1,1,CEN,dmnelf010,100000000.0,0.03123950901381911
FC1,1,CEN,dmnelf011,10000.0,0.1920969438687048
FC1,1,CEN,dmnelf012,4641.588833612777,0.053022522707318706
FC1,1,CEN,dmnelf013,2154.4346900318824,0.09765349979893866
FC1,1,CEN,dmnelf014,1000.0,0.08042976823501546
FC1,1,CEN,dmnelf015,4641.588833612777,0.2480645082073661
FC1,1,CEN,dmnelf016,21544.346900318822,-0.06449541110932114
FC1,1,CEN,dmnelf1001,46415.888336127726,0.13210396476857608
FC1,1,CEN,dmnelf1002,2154434.6900318824,0.0020763753272969635
FC1,1,CEN,dmnelf1003,100000000.0,0.07292562776807425
FC1,1,DMN,dmnelf001,100000000.0,0.11176414440120926
FC1,1,DMN,dmnelf002,100000000.0,0.22043192380849883
FC1,1,DMN,dmnelf003,100000000.0,-0.07696426089216182
FC1,1,DMN,dmnelf004,100000000.0,0.12987887954592486
FC1,1,DMN,dmnelf005,100000000.0,0.1768766562683572
FC1,1,DMN,dmnelf006,100000000.0,0.016528372244336224
FC1,1,DMN,dmnelf007,100000000.0,-0.04897194427293087
FC1,1,DMN,dmnelf008,100000000.0,-0.004920658097904405
FC1,1,DMN,dmnelf009,100000000.0,-0.1229901032707401
FC1,1,DMN,dmnelf010,100000000.0,0.20908239621316818
FC1,1,DMN,dmnelf011,10000.0,0.1217081127654081
FC1,1,DMN,dmnelf012,10000.0,0.08810707338129543
FC1,1,DMN,dmnelf013,100000000.0,-0.0954261679810435
FC1,1,DMN,dmnelf014,100000000.0,-0.26923035736280937
FC1,1,DMN,dmnelf015,100000000.0,0.03059744167679667
FC1,1,DMN,dmnelf016,100000000.0,0.08274287262620143
FC1,1,DMN,dmnelf1001,100000000.0,0.12985379991475118
FC1,1,DMN,dmnelf1002,100000000.0,0.06953068667850841
FC1,1,DMN,dmnelf1003,100000000.0,0.11717076401259388
FC1,1,PDA,dmnelf001,1.0,-0.100326740783479
FC1,1,PDA,dmnelf002,1.0,-0.10475261332181474
FC1,1,PDA,dmnelf003,1.0,-0.19810104126318667
FC1,1,PDA,dmnelf004,1.0,-0.27274768073720246
FC1,1,PDA,dmnelf005,1.0,0.17109041166806507
FC1,1,PDA,dmnelf006,100.0,-0.067243820106327
FC1,1,PDA,dmnelf007,100.0,0.0956003304672312
FC1,1,PDA,dmnelf008,1.0,-0.06895009285786649
FC1,1,PDA,dmnelf009,1.0,-0.05286007956565588
FC1,1,PDA,dmnelf010,100.0,-0.09235834470995642
FC1,1,PDA,dmnelf011,1.0,0.08743783835434256
FC1,1,PDA,dmnelf012,1.0,-0.15476235331383786
FC1,1,PDA,dmnelf013,215.44346900318823,-0.1741011436221856
FC1,1,PDA,dmnelf014,1.0,0.24446306830111436
FC1,1,PDA,dmnelf015,1.0,0.02500934327234416
FC1,1,PDA,dmnelf016,1.0,-0.1697357295371547
FC1,1,PDA,dmnelf1001,1.0,0.15126624350435375
FC1,1,PDA,dmnelf1002,1.0,0.014460452296087481
FC1,1,PDA,dmnelf1003,1.0,0.1290488746171065
FC2,1,CEN,dmnelf001,4641.588833612777,0.27615688568066443
FC2,1,CEN,dmnelf002,2154.4346900318824,0.086631958452491
FC2,1,CEN,dmnelf003,4641.588833612777,-0.13268994931253694
FC2,1,CEN,dmnelf004,100000000.0,0.1684383007295335
FC2,1,CEN,dmnelf005,4641.588833612777,0.37138048107557775
FC2,1,CEN,dmnelf006,10000.0,0.1679426985875005
FC2,1,CEN,dmnelf007,21544.346900318822,0.33263746386958487
FC2,1,CEN,dmnelf008,4641.588833612777,0.19652195634537634
FC2,1,CEN,dmnelf009,100000.0,0.04706184440429879
FC2,1,CEN,dmnelf010,46415.888336127726,0.06284014166055624
FC2,1,CEN,dmnelf011,100000000.0,0.17759061836370665
FC2,1,CEN,dmnelf012,100000000.0,0.04179129105401301
FC2,1,CEN,dmnelf013,10000.0,0.21681973883805664
FC2,1,CEN,dmnelf014,100000000.0,0.13918329155898193
FC2,1,CEN,dmnelf015,46415.888336127726,0.30439817961786714
FC2,1,CEN,dmnelf016,10000.0,-0.1046567284798199
FC2,1,CEN,dmnelf1001,21544.346900318822,0.14686457846585113
FC2,1,CEN,dmnelf1002,10000.0,-0.0611740900488187
FC2,1,CEN,dmnelf1003,4641.588833612777,0.12711294645588841
FC2,1,DMN,dmnelf001,21544.346900318822,0.14395746980105203
FC2,1,DMN,dmnelf002,21544.346900318822,0.1163524970625568
FC2,1,DMN,dmnelf003,21544.346900318822,-0.06721496572329352
FC2,1,DMN,dmnelf004,100000000.0,0.037925083540668265
FC2,1,DMN,dmnelf005,100000000.0,0.2786491330628427
FC2,1,DMN,dmnelf006,46415.888336127726,0.04849306595940047
FC2,1,DMN,dmnelf007,100000000.0,0.20650936590834337
FC2,1,DMN,dmnelf008,10000.0,0.005319666144761881
FC2,1,DMN,dmnelf009,2154.4346900318824,-0.14213529827684532
FC2,1,DMN,dmnelf010,4641.588833612777,0.2701286245203058
FC2,1,DMN,dmnelf011,2154.4346900318824,0.22949949063193342
FC2,1,DMN,dmnelf012,2154.4346900318824,0.09327672580674432
FC2,1,DMN,dmnelf013,100000000.0,0.09863354738745729
FC2,1,DMN,dmnelf014,46415.888336127726,-0.2983459153350616
FC2,1,DMN,dmnelf015,46415.888336127726,0.09751340466172173
FC2,1,DMN,dmnelf016,46415.888336127726,0.06491716165869658
FC2,1,DMN,dmnelf1001,46415.888336127726,0.11270136969341925
FC2,1,DMN,dmnelf1002,21544.346900318822,0.07514566565872523
FC2,1,DMN,dmnelf1003,4641.588833612777,0.11805990321071796
FC2,1,PDA,dmnelf001,1.0,-0.049820149154183264
FC2,1,PDA,dmnelf002,1.0,-0.07787617493872374
FC2,1,PDA,dmnelf003,1.0,-0.1859760987324264
FC2,1,PDA,dmnelf004,1.0,-0.09251022531932444
FC2,1,PDA,dmnelf005,1.0,0.14999070194953854
FC2,1,PDA,dmnelf006,1.0,-0.1584917214478251
FC2,1,PDA,dmnelf007,1.0,0.277122705044177
FC2,1,PDA,dmnelf008,1.0,-0.1569001000256648
FC2,1,PDA,dmnelf009,1.0,0.0849185161613633
FC2,1,PDA,dmnelf010,1.0,0.10266761576867534
FC2,1,PDA,dmnelf011,1.0,0.24450008505898857
FC2,1,PDA,dmnelf012,21.544346900318832,0.013166489452249928
FC2,1,PDA,dmnelf013,21.544346900318832,0.08245715636625298
FC2,1,PDA,dmnelf014,1.0,0.20481124937064385
FC2,1,PDA,dmnelf015,1.0,0.38401588707418377
FC2,1,PDA,dmnelf016,1.0,-0.18181066377818658
FC2,1,PDA,dmnelf1001,1.0,0.10188055238312552
FC2,1,PDA,dmnelf1002,1.0,-0.11203439030221272
FC2,1,PDA,dmnelf1003,1.0,0.04012491028887547
CP1,1,CEN,dmnelf001,1.0,0.2030024982842963
CP1,1,CEN,dmnelf002,1.0,0.21273298365757226
CP1,1,CEN,dmnelf003,100000000.0,-0.11606846442935104
CP1,1,CEN,dmnelf004,1.0,0.05810508683794562
CP1,1,CEN,dmnelf005,1.0,0.06215437643875
CP1,1,CEN,dmnelf006,1.0,0.1568557434825808
CP1,1,CEN,dmnelf007,100000000.0,0.07821112505126226
CP1,1,CEN,dmnelf008,4.641588833612778,0.05649153973204284
CP1,1,CEN,dmnelf009,1.0,-0.0004598414120404779
CP1,1,CEN,dmnelf010,100000000.0,0.04461099183232073
CP1,1,CEN,dmnelf011,1.0,0.19081564854407518
CP1,1,CEN,dmnelf012,1.0,0.06890269037127063
CP1,1,CEN,dmnelf013,1.0,0.11623988615207399
CP1,1,CEN,dmnelf014,1.0,0.15984104285434772
CP1,1,CEN,dmnelf015,1.0,0.007246697751607175
CP1,1,CEN,dmnelf016,1.0,0.009917203424567436
CP1,1,CEN,dmnelf1001,1.0,0.21102948876436103
CP1,1,CEN,dmnelf1002,1.0,0.05231590255081452
CP1,1,CEN,dmnelf1003,1.0,0.1723559352230023
CP1,1,DMN,dmnelf001,100000000.0,0.1006597738939306
CP1,1,DMN,dmnelf002,100000000.0,0.2548688623156844
CP1,1,DMN,dmnelf003,100000000.0,-0.0418062262418514
CP1,1,DMN,dmnelf004,100000000.0,0.061191203188093214
CP1,1,DMN,dmnelf005,100000000.0,0.165328632629687
CP1,1,DMN,dmnelf006,215443.46900318822,0.08278390869633828
CP1,1,DMN,dmnelf007,21544.346900318822,0.05390468871660414
CP1,1,DMN,dmnelf008,4641.588833612777,-0.021828681763333944
CP1,1,DMN,dmnelf009,46415.888336127726,-0.06572938483370536
CP1,1,DMN,dmnelf010,10000.0,0.155249689529396
CP1,1,DMN,dmnelf011,10000.0,0.21931898850431855
CP1,1,DMN,dmnelf012,1.0,-0.08569717180491869
CP1,1,DMN,dmnelf013,100000000.0,-0.050845166982028886
CP1,1,DMN,dmnelf014,10.0,-0.01621145521253178
CP1,1,DMN,dmnelf015,2.154434690031884,-0.001280561975046138
CP1,1,DMN,dmnelf016,4.641588833612778,-0.024715244001647048
CP1,1,DMN,dmnelf1001,1.0,0.15447452706580342
CP1,1,DMN,dmnelf1002,21544.346900318822,0.08148184908950659
CP1,1,DMN,dmnelf1003,1.0,0.2343642195398715
CP1,1,PDA,dmnelf001,1.0,0.006003510377281185
CP1,1,PDA,dmnelf002,1.0,0.04606101084334782
CP1,1,PDA,dmnelf003,1.0,0.1332029645545449
CP1,1,PDA,dmnelf004,1.0,-0.1537412346947498
CP1,1,PDA,dmnelf005,1.0,-0.01453853356718607
CP1,1,PDA,dmnelf006,1.0,-0.20020055208347803
CP1,1,PDA,dmnelf007,1.0,0.2482293942663449
CP1,1,PDA,dmnelf008,1.0,-0.08421793418375731
CP1,1,PDA,dmnelf009,1.0,0.15651558980621158
CP1,1,PDA,dmnelf010,1.0,-0.0028070760708621997
CP1,1,PDA,dmnelf011,1.0,0.09392391851292761
CP1,1,PDA,dmnelf012,1.0,0.05373528708110476
CP1,1,PDA,dmnelf013,1.0,-0.12897252805058848
CP1,1,PDA,dmnelf014,1.0,0.24018222857282243
CP1,1,PDA,dmnelf015,1.0,-0.008938093432836913
CP1,1,PDA,dmnelf016,1.0,0.006014881051506803
CP1,1,PDA,dmnelf1001,1.0,0.00279301653025569
